name,console,genre,region,publisher,views,download,released,rate,site,link
Battleship,Game Boy Color,"card,strategy",US,Majesco,443,118,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/battleship.html
Frogger 2,Game Boy Color,"action,platformer",US,Hasbro Interactive,455,118,"September 23, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/frogger-2.html
Tony Hawk’s Pro Skater 2,Game Boy Color,sport,US,Activision,438,117,"November 7, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/tony-hawks-pro-skater-2-4.html
Batman Of The Future – Return Of The Joker,Game Boy Color,"action,adventure",EU,Ubisoft,461,116," December 8, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/batman-of-the-future-return-of-the-joker.html
Rampage – World Tour,Game Boy Color,"action,other",EU,Midway,463,116,December 1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/rampage-world-tour.html
Dexter’s Laboratory: Robot Rampage,Game Boy Color,"action,platformer",US,Bay Area Multimedia,458,116,"November 14, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/dexters-laboratory-robot-rampage.html
Shrek – Fairy Tale Freakdown,Game Boy Color,"action,fighting",EU,TDK Mediactive,420,114,"May 29, 2001",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/shrek-fairy-tale-freakdown.html
AirForce Delta,Game Boy Color,"action,fighting",JP,Konami,403,114,"November 21, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/airforce-delta.html
Yu-Gi-Oh! Monster Capsule GB,Game Boy Color,other,JP,Konami,699,114," April 13, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/yu-gi-oh-monster-capsule-gb.html
Croc,Game Boy Color,action,EU,THQ,417,113,"June 6, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/croc.html
102 Dalmatians – Puppies To The Rescue,Game Boy Color,platformer,EU,Activision,413,111,"December 6, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/102-dalmatians-puppies-to-the-rescue.html
Dragon Ball Z – Guerreros De Leyenda (S),Game Boy Color,adventure,US,Infogrames,514,110,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/dragon-ball-z-guerreros-de-leyenda-s.html
Action Man – Search For Base X,Game Boy Color,action,EU,THQ,417,108,"February 6, 2001",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/action-man-search-for-base-x.html
Centipede,Game Boy Color,action,EU,Majesco,405,107,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/centipede.html
"Austin Powers – Oh, Behave!",Game Boy Color,action,EU,Rockstar Games,451,105, 3 November 2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/austin-powers-oh-behave.html
Power Rangers: Lightspeed Rescue,Game Boy Color,other,US,THQ,471,105,"June 1, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/power-rangers-lightspeed-rescue.html
Yu-Gi-Oh! Duel Monsters 4 – Saikyou Kettousha Senki – Jounouchi Deck,Game Boy Color,strategy,JP,Konami,553,105,"December 7, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/yu-gi-oh-duel-monsters-4-saikyou-kettousha-senki-jounouchi-deck.html
3D Ultra Pinball Thrillride,Game Boy Color,"action,simulator",US,Sierra Entertainment,419,104, December 2000,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/3-d-ultra-pinball-thrillride.html
Bakuten Shoot Beyblade,Game Boy Color,action,JP,Broccoli,559,103,"July 27, 2001",1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/bakuten-shoot-beyblade.html
Hercules: The Legendary Journeys,Game Boy Color,role-playing,EU,Titus Software,558,102,April 2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/hercules-the-legendary-journeys-2.html
3D Pocket Pool,Game Boy Color,"simulator,sport",EU,Virgin Interactive,377,101,"March 30, 2001",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/3d-pocket-pool.html
Survival Kids,Game Boy Color,"adventure,role-playing",US,Konami,488,101,"June 17, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/survival-kids.html
WWF WrestleMania 2000,Game Boy Color,sport,US,THQ,455,99,November 1999,3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/wwf-wrestlemania-2000-2.html
Robopon – Sun Version,Game Boy Color,adventure,US,Hudson Soft/ Atlus,488,96,"December 4, 1998",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/robopon-sun-version.html
Monster Rancher Explorer,Game Boy Color,puzzle,US,Tecmo,469,95,"October 30, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/monster-rancher-explorer.html
Animorphs,Game Boy Color,other,EU,Ubisoft,437,95,"November 7, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/animorphs.html
Rampage 2 – Universal Tour,Game Boy Color,"action,adventure",US,Midway Games,385,95,November 1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/rampage-2-universal-tour-2.html
Dinosaur,Game Boy Color,action,EU,Ubisoft,423,92,"May 19, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/dinosaur.html
Yu-Gi-Oh! Duel Monsters III – Sanseisenshin Kourin,Game Boy Color,strategy,JP,Konami,528,92,"March 18, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/yu-gi-oh-duel-monsters-iii-sanseisenshin-kourin.html
Yu-Gi-Oh! Duel Monsters II: Yamikai Kettouki,Game Boy Color,card,JP,Konami,616,89,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/yu-gi-oh-duel-monsters-ii-yamikai-kettouki.html
Blaster Master – Enemy Below,Game Boy Color,action,EU,SunSoft,843,88,"February 24, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/blaster-master-enemy-below.html
Magi Nation,Game Boy Color,"adventure,role-playing",US,Epoch,401,87,"March 15, 2001",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/magi-nation.html
Medarot 5 – Kabuto Version,Game Boy Color,role-playing,JP,Imagineer,514,86,"December 14, 2001",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/medarot-5-kabuto-version.html
Crystalis,Game Boy Color,"action,role-playing",US,Nintendo,436,86,"June 26, 2000",1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/crystalis.html
Army Men – Sarge’s Heroes 2,Game Boy Color,action,US,The 3DO Company,391,84,"November 21, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/army-men-sarges-heroes-2.html
Monster Rancher Battle Card GB,Game Boy Color,"card,strategy",US,Tecmo,451,83,April 2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/monster-rancher-battle-card-gb.html
Army Men – Air Combat,Game Boy Color,"action,strategy",US,3DO,376,83,November 2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/army-men-air-combat.html
Alfred’s Adventure,Game Boy Color,"action,platformer",EU,SCI,405,83,"September 1, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/alfreds-adventure.html
