name,console,genre,region,publisher,views,download,released,rate,site,link
Vandal Hearts II (Vandal Hearts II – Tenjou no Mon),PlayStation (PS),role-playing,EU,Konami,"1,410",956,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/vandal-hearts-ii-vandal-hearts-ii-tenjou-no-mon.html
Star Wars – Episode I: The Phantom Menace,PlayStation (PS),"action,adventure",US,LucasArts,"2,038",947,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/star-wars-episode-i-the-phantom-menace.html
Clock Tower,PlayStation (PS),"adventure,other",EU,ASCII Entertainment,"1,581",947,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/clock-tower.html
Ms. Pacman: Maze Madness,PlayStation (PS),other,EU,Namco,"1,171",946,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/ms-pacman-maze-madness.html
007: The World Is Not Enough,PlayStation (PS),"action,fps",EU,EA Games,"1,196",937,None,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/007-the-world-is-not-enough-3.html
Need for Speed: High Stakes,PlayStation (PS),racing,EU,Electronic Arts,"1,232",932,None,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/need-for-speed-high-stakes.html
Ehrgeiz: God Bless the Ring,PlayStation (PS),fighting,EU,Square,"1,478",929,None,4.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/ehrgeiz-god-bless-the-ring.html
Twisted Metal 4,PlayStation (PS),"other,racing",US,Sony Computer Entertainment,"1,599",926,"NA: October 31, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/twisted-metal-4.html
Austin Powers Pinball,PlayStation (PS),strategy,EU,Gotham Games,559,919,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/austin-powers-pinball.html
World Soccer Jikkyou Winning Eleven 3 – World Cup France ’98,PlayStation (PS),sport,JP,Konami,"1,350",909,28 May 1998,4.6/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/world-soccer-jikkyou-winning-eleven-3-world-cup-france-98.html
Rugrats – Search for Reptar,PlayStation (PS),"action,adventure",EU,THQ,"1,283",906,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/rugrats-search-for-reptar.html
Ninja: Shadow of Darkness,PlayStation (PS),action,EU,Eidos Interactive,"1,220",889,None,4/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/ninja-shadow-of-darkness.html
Street Fighter Alpha 3,PlayStation (PS),fighting,EU,Capcom,"1,772",893,"June 29, 1998",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/street-fighter-alpha-3-2.html
Alien Resurrection,PlayStation (PS),action,EU,Fox Interactive,"1,227",893,1996,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/alien-resurrection.html
Twisted Metal,PlayStation (PS),"action,other",EU,SCEA,"1,322",890,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/twisted-metal.html
Guilty Gear,PlayStation (PS),fighting,EU,Arc System Works,"1,203",879,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/guilty-gear.html
Seiken Densetsu: Legend of Mana,PlayStation (PS),"action,role-playing",JP,Square Electronic Arts,"1,758",877,None,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/seiken-densetsu-legend-of-mana.html
Thousand Arms,PlayStation (PS),role-playing,JP,Atlus,"1,149",873,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/thousand-arms.html
Dokapon! Ikari no Tekken,PlayStation (PS),role-playing,JP,Asmik Ace Entertainment,"1,252",870,2 December 1999,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/dokapon-ikari-no-tekken.html
Bust A Move 2: Dance Tengoku Mix (BUST A GROOVE 2: DANCE TENGOKU MIX),PlayStation (PS),other,JP,Enix,"1,870",868,15 April 1999,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/bust-a-move-2-dance-tengoku-mix-bust-a-groove-2-dance-tengoku-mix.html
FIFA Soccer 2005,PlayStation (PS),sport,EU,Electronic Arts,"1,354",866,18 October 2004,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/fifa-soccer-2005.html
Disney’s Toy Story Racer,PlayStation (PS),"action,racing",US,Activision,977,859,28 February 2001,4.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/disneys-toy-story-racer.html
Need for Speed: Road Challenge,PlayStation (PS),racing,EU,Electronic Arts,"1,347",857,None,4.2/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/need-for-speed-road-challenge.html
Bushido Blade,PlayStation (PS),fighting,EU,Sony Computer Entertainment,"1,192",855,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/bushido-blade.html
Armored Core: Master of Arena,PlayStation (PS),"action,fps",JP,Agetec,967,853,None,2.6/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/armored-core-master-of-arena.html
Road Rash: Jailbreak,PlayStation (PS),racing,US,Electronic Arts,"1,092",846,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/road-rash-jailbreak.html
Chocobo Racing: Genkai heno Road,PlayStation (PS),racing,JP,Squaresoft,"1,564",845,18 March 1999,2.6/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/chocobo-racing-genkai-heno-road.html
Need for Speed – V-Rally,PlayStation (PS),racing,EU,Electronic Arts,"1,164",844,July 1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/need-for-speed-v-rally.html
The Need for Speed: Road &amp; Track Presents,PlayStation (PS),racing,EU,Electronic Arts,"1,150",842,15 March 1996,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/the-need-for-speed-road-track-presents.html
Ghost in the Shell,PlayStation (PS),"action,fps",EU,Sony Computer Entertainment,"1,488",842,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/ghost-in-the-shell.html
Worms Armageddon,PlayStation (PS),"other,strategy",US,Hasbro Interactive,"1,134",834,30 November 1999,5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/worms-armageddon-2.html
Time Crisis II: Project Titan,PlayStation (PS),action,EU,Namco,990,830,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/time-crisis-ii-project-titan.html
Scooby-Doo &amp; The Cyber Chase,PlayStation (PS),"action,adventure",EU,THQ,975,830,None,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/scooby-doo-the-cyber-chase.html
Street Fighter Collection 2,PlayStation (PS),fighting,US,Capcom,"1,351",827,31 October 1998,4.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/street-fighter-collection-2.html
Motor Toon Grand Prix 2,PlayStation (PS),racing,EU,Sony Computer Entertainment,"1,401",826,None,2.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/motor-toon-grand-prix-2.html
Metal Slug X: Super Vehicle-001,PlayStation (PS),"action,platformer",EU,SNK,"1,497",824,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/metal-slug-x-super-vehicle-001.html
Wipeout,PlayStation (PS),racing,EU,Psygnosis,"1,065",824,29 September 1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/wipeout.html
Bakusou Kyoudai Let’s &amp; Go!!: Eternal Wings,PlayStation (PS),racing,JP,Jaleco Entertainment,"2,009",821,"July 30, 1998",3/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/bakusou-kyoudai-lets-go-eternal-wings.html
Sexy Parodius,PlayStation (PS),other,JP,Konami,"2,156",817,"JP: November 1, 1996",4.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/sexy-parodius.html
Formula 1 97,PlayStation (PS),"racing,simulator",EU,Psygnosis,"1,481",817,None,3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/formula-1-97.html
"Disney-Pixar’s Monsters, Inc. – Scare Island",PlayStation (PS),platformer,EU,Sony Computer Entertainment,"1,679",816,None,3.4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/disney-pixars-monsters-inc-scare-island.html
"Twisted Metal 2 (Twisted Metal EX, Twisted Metal – World Tour)",PlayStation (PS),"other,racing",EU,SCEA,"1,440",813,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/twisted-metal-2-twisted-metal-ex-twisted-metal-world-tour.html
Jade Cocoon: Story of the Tamamayu,PlayStation (PS),role-playing,EU,Crave Entertainment,"1,357",810,None,0/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/jade-cocoon-story-of-the-tamamayu.html
Mortal Kombat: Special Forces,PlayStation (PS),"action,adventure",EU,Midway Games,"1,129",796,None,1.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/mortal-kombat-special-forces.html
Colony Wars,PlayStation (PS),"other,simulator",EU,Psygnosis,851,788,None,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/colony-wars.html
Moto Racer 2,PlayStation (PS),racing,US,Electronic Arts,"1,219",789,None,1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/moto-racer-2.html
Digimon World 2,PlayStation (PS),role-playing,JP,Bandai,"1,596",770,None,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/digimon-world-2.html
Tetris Plus,PlayStation (PS),puzzle,EU,Bullet-Proof Software,"1,243",769,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/tetris-plus.html
Carmageddon,PlayStation (PS),"other,racing",EU,Sales Curve Interactive,"1,459",766,"EU: October 8, 1999",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/carmageddon.html
Bishi Bashi Special 2,PlayStation (PS),other,EU,Konami,"2,256",764,27 September 2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/bishi-bashi-special-2.html
Need for Speed: V-Rally 2,PlayStation (PS),racing,EU,Electronic Arts,"1,337",760,None,3.7/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/need-for-speed-v-rally-2.html
 G-Darius,PlayStation (PS),other,EU,THQ,"1,133",759,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/g-darius.html
Serial Experiments Lain,PlayStation (PS),other,JP,Pioneer LDC,"1,434",749,"November 26, 1998",3.7/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/serial-experiments-lain.html
Disney’s Atlantis: The Lost Empire,PlayStation (PS),"action,adventure",US,Disney Interactive,"1,240",746,13 June 2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/disneys-atlantis-the-lost-empire.html
Metal Gear Solid: Special Missions,PlayStation (PS),"action,strategy",EU,Konami,"1,593",748,29 October 1999,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/metal-gear-solid-special-missions.html
Dance Dance Revolution 3rd Mix,PlayStation (PS),"other,simulator",JP,Konami,"1,737",746,"June 1, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/dance-dance-revolution-3rd-mix.html
Marvel Super Heroes vs. Street Fighter: EX Edition,PlayStation (PS),fighting,JP,Capcom,"1,711",742,25 February 1999,3/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/marvel-super-heroes-vs-street-fighter-ex-edition.html
Space Jam,PlayStation (PS),sport,EU,Acclaim Entertainment,"1,212",735,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/space-jam.html
Tony Hawk’s Pro Skater,PlayStation (PS),other,WW,Activision,"1,243",738,"September 29, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/tony-hawks-pro-skater.html
T’ai Fu: Wrath of the Tiger,PlayStation (PS),"action,platformer",EU,Activision,"1,114",734,26 April 1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/tai-fu-wrath-of-the-tiger.html
X-Men: Mutant Academy 2,PlayStation (PS),fighting,US,Activision,"1,065",733,20 September 2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/x-men-mutant-academy-2-2.html
X-Men: Children of the Atom,PlayStation (PS),fighting,EU,Acclaim,"1,290",729,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/x-men-children-of-the-atom.html
Hugo: The Evil Mirror,PlayStation (PS),platformer,EU,ITE Media,992,731,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/hugo-the-evil-mirror.html
Gundam Battle Assault 2,PlayStation (PS),fighting,US,Bandai,"1,094",730,18 July 2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/gundam-battle-assault-2.html
40 Winks,PlayStation (PS),platformer,EU,GT Interactive,923,726,None,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/40-winks.html
40 Winks,PlayStation (PS),platformer,EU,GT Interactive,923,726,None,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/40-winks.html
NBA Live 2003,PlayStation (PS),sport,US,EA Sports,"1,028",724,None,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/nba-live-2003.html
F1 2000,PlayStation (PS),"racing,simulator",EU,EA Canada,"1,018",726,None,2.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/f1-2000.html
The Smurfs,PlayStation (PS),platformer,EU,Infogrames,"1,119",726,6 October 1999,3.8/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/the-smurfs-3.html
Soul Blade,PlayStation (PS),fighting,EU,Namco,"1,185",715,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/soul-blade.html
Destruction Derby,PlayStation (PS),"other,racing",EU,Psygnosis,963,713,20 October 1995,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/destruction-derby.html
Nightmare Creatures II,PlayStation (PS),"action,other",EU,Konami,"1,314",712,None,4.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/nightmare-creatures-ii.html
Sangokushi V,PlayStation (PS),strategy,JP,Koei,898,708,JP: 14 February 1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/sangokushi-v.html
Pandemonium! 2,PlayStation (PS),platformer,EU,Midway,"1,030",708,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/pandemonium-2.html
Naruto: Shinobi no Sato no Jintori Gassen,PlayStation (PS),other,JP,Bandai,"1,465",708,26 June 2003,3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/naruto-shinobi-no-sato-no-jintori-gassen.html
Alundra 2 – A New Legend Begins,PlayStation (PS),"action,role-playing",AU,Activision,"1,240",705,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/alundra-2-a-new-legend-begins.html
Arc the Lad III,PlayStation (PS),role-playing,JP,Sony Computer Entertainment,"1,066",702,"JP: October 28, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/arc-the-lad-iii.html
Wipeout XL (WipEout 2097),PlayStation (PS),racing,EU,Psygnosis,"1,315",701,30 September 1996,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/wipeout-xl-wipeout-2097.html
Skullmonkeys,PlayStation (PS),platformer,EU,Electronic Arts,856,702,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/skullmonkeys.html
Tomba!,PlayStation (PS),platformer,EU,Sony Computer Entertainment,"1,342",699,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/tomba.html
C – The Contra Adventure,PlayStation (PS),"action,other",US,Konami of America,"1,455",697,"NA: August 31, 1998",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/c-the-contra-adventure.html
UEFA Euro 2000,PlayStation (PS),sport,EU,Electronic Arts,"1,374",692,28 April 2000,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/uefa-euro-2000.html
Batman Forever: The Arcade Game,PlayStation (PS),beat-em-up,WW,Acclaim Entertainment,"1,226",693, 1996,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/batman-forever-the-arcade-game-2.html
Ridge Racer,PlayStation (PS),racing,EU,Namco,"1,229",692,None,2/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/ridge-racer.html
Looney Toons Sheep Raider,PlayStation (PS),action,US,Infogrames,"1,170",692,28 September 2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/looney-toons-sheep-raider.html
Bomberman Fantasy Race,PlayStation (PS),racing,EU,Atlus,920,691,None,2.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/bomberman-fantasy-race.html
Loaded,PlayStation (PS),action,EU,Gremlin Interactive,"1,340",690,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/loaded.html
Little Big Adventure,PlayStation (PS),"action,adventure",EU,Electronic Arts,"1,443",690,October 1994,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/little-big-adventure.html
Super Robot Taisen Alpha,PlayStation (PS),role-playing,JP,Banpresto,"1,194",687,25 May 2000,4.7/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/super-robot-taisen-alpha.html
Countdown Vampires,PlayStation (PS),action,JP,Bandai,835,688,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/countdown-vampires.html
Shaolin,PlayStation (PS),"action,adventure",EU,THQ,"1,567",686,31 March 2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/shaolin.html
The King of Fighters ’96,PlayStation (PS),fighting,JP,SNK,"1,503",685,"July 24, 1996",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/the-king-of-fighters-96.html
King of Fighters ’95,PlayStation (PS),fighting,EU,SNK,"1,084",679,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/king-of-fighters-95-2.html
Final Fantasy Origins,PlayStation (PS),role-playing,EU,Square,"1,334",676,"December 18, 1987",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/final-fantasy-origins.html
Road Rash,PlayStation (PS),"other,racing",US,Electronic Arts,"1,099",673,September 1991,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/road-rash-2.html
Bust-a-Groove,PlayStation (PS),"fighting,other",EU,SCEE,"1,115",674,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/bust-a-groove.html
Wild Arms: 2nd Ignition,PlayStation (PS),role-playing,JP,Sony Computer Entertainment,"1,090",669,None,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/wild-arms-2nd-ignition.html
The Grinch,PlayStation (PS),platformer,EU,Konami,"1,022",670,None,3.7/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/the-grinch.html
Warpath: Jurassic Park,PlayStation (PS),fighting,EU,DreamWorks Interactive,"1,012",669,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/warpath-jurassic-park.html
007 Racing,PlayStation (PS),racing,EU,EA Games,989,666,None,3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/007-racing.html
Destruction Derby Raw,PlayStation (PS),racing,EU,Midway Games,"1,246",666,None,4.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/destruction-derby-raw.html
Jersey Devil,PlayStation (PS),platformer,EU,Konami,"1,182",666,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/jersey-devil.html
Bushido Blade 2,PlayStation (PS),fighting,JP,Square,"1,081",663,None,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/bushido-blade-2.html
Azure Dreams,PlayStation (PS),role-playing,EU,Konami,"1,413",659,None,2.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/azure-dreams-2.html
Dune 2000,PlayStation (PS),strategy,EU,Electronic Arts,921,658,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/dune-2000.html
Super Adventure RockMan,PlayStation (PS),"action,other",JP,Capcom,"1,168",659,"JP: June 25, 1998",2.4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/super-adventure-rockman.html
Theme Park World (Sim Theme Park),PlayStation (PS),"other,simulator",EU,Electronic Arts,"1,588",657,None,4.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/theme-park-world-sim-theme-park.html
Vandal Hearts,PlayStation (PS),role-playing,EU,Konami,"1,055",655,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/vandal-hearts.html
Gundam Battle Assault,PlayStation (PS),fighting,US,Bandai,"1,221",651,10 November 2000,2.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/gundam-battle-assault.html
Walt Disney World Quest – Magical Racing Tour,PlayStation (PS),racing,EU,Eidos Interactive,"1,230",651,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/walt-disney-world-quest-magical-racing-tour.html
Bust-a-Move 4,PlayStation (PS),puzzle,EU,Taito Corporation,"1,061",649,None,2.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/bust-a-move-4.html
Spyro – Year of the Dragon,PlayStation (PS),platformer,EU,Sony Computer Entertainment,"1,285",650,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/spyro-year-of-the-dragon.html
Dracula 2: The Last Sanctuary,PlayStation (PS),"adventure,other",EU,Cryo Interactive,"1,053",650,"September 25, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/dracula-2-the-last-sanctuary.html
Chou Jikuu Yousai Macross: Ai Oboete Imasu ka,PlayStation (PS),other,JP,Bandai,"1,163",649,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/chou-jikuu-yousai-macross-ai-oboete-imasu-ka.html
Yu-Gi-Oh! – Shin Duel Monsters: Fuuin Sareshi Kioku,PlayStation (PS),other,JP,deo tim dc,"1,286",649,None,3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/yu-gi-oh-shin-duel-monsters-fuuin-sareshi-kioku.html
Destrega,PlayStation (PS),fighting,EU,Koei,"1,012",646,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/destrega.html
Stuart Little 2,PlayStation (PS),platformer,US,Sony,964,647,19 July 2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/stuart-little-2.html
Power Rangers: Lightspeed Rescue,PlayStation (PS),"action,platformer",EU,THQ,975,646,"June 1, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/power-rangers-lightspeed-rescue-2.html
Asuka 120% Burning Festival Final,PlayStation (PS),fighting,JP,Family Soft,"2,128",645,JP: 1994,5/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/asuka-120-burning-festival-final.html
V-Rally: Championship Edition 2,PlayStation (PS),racing,EU,Electronic Arts,"1,369",644,None,4/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/v-rally-championship-edition-2.html
Dance Dance Revolution: 5th Mix,PlayStation (PS),other,JP,Konami,"1,391",637,20 September 2001,3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/dance-dance-revolution-5th-mix.html
Eve Zero,PlayStation (PS),"adventure,other",JP,NetVillage,"1,037",636,"March 30, 2000",2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/eve-zero.html
The Fifth Element,PlayStation (PS),"action,adventure",EU,SCEE,"1,114",635,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/the-fifth-element.html
Hermie Hopperhead: Scrap Panic,PlayStation (PS),"action,platformer",JP,Sony Computer Entertainment,"1,652",632,JP: 29 September 1995,1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/hermie-hopperhead-scrap-panic.html
Disney’s Dinosaur,PlayStation (PS),adventure,EU,Ubi Soft,715,632,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/disneys-dinosaur.html
FIFA Soccer ’97,PlayStation (PS),sport,EU,Electronic Arts,896,632,None,3.7/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/fifa-soccer-97-2.html
Kowloon’s Gate: Kowloon Fuusuiden,PlayStation (PS),adventure,JP,Sony Music Entertainment,823,628,U.n.k.n.o.w.n,1.8/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/kowloons-gate-kowloon-fuusuiden.html
Bomberman,PlayStation (PS),"action,other",JP,Hudson Soft,"1,096",625,12 October 1998,2.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/bomberman-4.html
Need for Speed: Porsche Unleashed,PlayStation (PS),racing,EU,Electronic Arts,"1,397",624,None,3.5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/need-for-speed-porsche-unleashed-2.html
TOCA: World Touring Cars,PlayStation (PS),racing,EU,Codemasters,"1,184",622,25 August 2000,4.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/toca-world-touring-cars.html
Duke Nukem: Total Meltdown,PlayStation (PS),"action,fps",EU,FormGen,"1,163",618,"January 29, 1996",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/duke-nukem-total-meltdown.html
Command &amp; Conquer: Alarmstufe Rot – Gegenschlag,PlayStation (PS),strategy,EU,Virgin Interactive,"1,063",618,25 September 1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/command-conquer-alarmstufe-rot-gegenschlag.html
SimCity 2000,PlayStation (PS),other,EU,Maxis,949,617,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/simcity-2000.html
Delta Force: Urban Warfare,PlayStation (PS),fps,EU,NovaLogic,933,617,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/delta-force-urban-warfare.html
Super Robot Taisen Complete Box,PlayStation (PS),other,JP,Banpresto,904,614,10 June 1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/super-robot-taisen-complete-box.html
Battle Arena Toshinden 2,PlayStation (PS),fighting,EU,Playmates Interactive Entertainment,"1,015",614,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/battle-arena-toshinden-2.html
Lucky Luke	,PlayStation (PS),"action,platformer",US,Infogrames,896,612,3 November 1998,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/lucky-luke.html
Toy Story,PlayStation (PS),other,WW,Unknown,"1,072",610,Unknown,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/toy-story.html
Tomb Raider 5: Chronicles,PlayStation (PS),"action,adventure",EU,Eidos Interactive,"1,940",610,30 November 2000,3.2/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/playstation/tomb-raider-5-chronicles.html
Gekido: Urban Fighters,PlayStation (PS),"action,fighting",EU,Infogrames,"1,064",610,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/gekido-urban-fighters.html
World’s Scariest Police Chases,PlayStation (PS),"action,racing",EU,Activision,"1,124",608,21 May 2001,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/playstation/worlds-scariest-police-chases.html
