name,console,genre,region,publisher,views,download,released,rate,site,link
Toejam &amp; Earl III: Mission to Earth,XBOX,"action,adventure",WW,SEGA,"1,784",978,"October 23, 2002",4/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/toejam-earl-iii-mission-to-earth.html
Shrek 2,XBOX,"action,adventure",WW,Activision,"1,731",952," April 28, 2004",2.7/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/shrek-2-2.html
Voodoo Vince,XBOX,platformer,WW,Microsoft Game Studios,"1,956",917,"September 23, 2003",4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/voodoo-vince.html
Jurassic Park: Operation Genesis,XBOX,other,WW,Universal Interactive,"1,807",912,"March 26, 2003",5/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/jurassic-park-operation-genesis.html
Gauntlet: Dark Legacy,XBOX,other,WW,Midway Games,"1,758",905,"April 15, 2002",3.3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/gauntlet-dark-legacy.html
Burnout 2: Point of Impact,XBOX,racing,WW,Acclaim Entertainment,"2,024",900,1 May 2003,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/burnout-2-point-of-impact.html
Kingdom Under Fire: Heroes,XBOX,action,WW,Microsoft Game Studios,"2,183",896,"September 20, 2005",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/kingdom-under-fire-heroes.html
Shenmue II,XBOX,"action,adventure",WW,Microsoft Game Studios,"1,568",856,"September 6, 2001",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/shenmue-ii.html
Tomb Raider: Legend,XBOX,"action,adventure",WW,Eidos Interactive,"2,033",858,7 April 2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/tomb-raider-legend-2.html
Juiced,XBOX,racing,WW,THQ,"1,568",848,"June 13, 2005",3.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/juiced.html
WWF Raw,XBOX,fighting,WW,THQ,"2,005",817,"February 11, 2002",5/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/wwf-raw-2.html
Flat Out 2,XBOX,"action,racing",WW,Empire Interactive,"1,623",807,"June 30, 2006",4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/flat-out-2.html
BMX XXX,XBOX,sport,WW,AKA Acclaim,"1,907",806,"November 12, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/bmx-xxx-2.html
Unreal Championship,XBOX,action,WW,Infogrames,"1,539",791,"November 12, 2002",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/unreal-championship.html
The Sims Bustin’ Out,XBOX,sport,WW,EA Games,"1,857",782,"December 16, 2003",3.3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/the-sims-bustin-out.html
Amped 2,XBOX,sport,WW,Microsoft Game Studios,"1,750",758,"October 28, 2003",3.3/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/amped-2.html
