name,console,genre,region,publisher,views,download,released,rate,site,link
Nanostray 2,Nintendo DS,other,US,Majesco,828,388,11th Mar 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/nanostray-2.html
Princess Debut,Nintendo DS,other,JP,Natsume,"1,225",389,None,3.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/princess-debut.html
Purr Pals,Nintendo DS,other,US,Crave Entertainment,"1,067",386,None,3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/purr-pals.html
Syberia,Nintendo DS,other,US,DreamCatcher Games,"1,022",380,25th Nov 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/syberia.html
Shining Force Feather,Nintendo DS,role-playing,JP,SEGA,"1,823",378,19th Feb 2009 (JPN),4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/shining-force-feather.html
Bleach DS 4th: Flame Bringer,Nintendo DS,other,JP,SEGA,"1,291",378,6th Aug 2009 (JPN),2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/bleach-ds-4th-flame-bringer.html
Osu! Tatakae! Ouendan,Nintendo DS,action,JP,Nintendo,"1,184",374,28th Aug 2005 (JPN),3.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/osu-tatakae-ouendan.html
Tales of Innocence,Nintendo DS,other,JP,Namco Bandai Games,"1,469",373,6th Dec 2007 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/tales-of-innocence.html
DJ Star,Nintendo DS,other,EU,Deep Silver,832,369,17th Sep 2009 (UK/EU),3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/dj-star.html
Essential Sudoku,Nintendo DS,puzzle,EU,D3Publisher,810,370,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/essential-sudoku.html
Peggle: Dual Shot,Nintendo DS,puzzle,US,PopCap Games,934,370,25th Feb 2009 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/peggle-dual-shot.html
Dragon Booster,Nintendo DS,racing,EU,Konami,"1,086",366,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/dragon-booster.html
Lux Pain,Nintendo DS,adventure,EU,Rising Star Games,909,360,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/lux-pain.html
Deep Labyrinth,Nintendo DS,action,JP,Atlus,"1,082",350,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/deep-labyrinth.html
Pac-Pix,Nintendo DS,other,EU,Namco,"1,193",343,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/pac-pix.html
Chronicles of Mystery: The Secret Tree of Life,Nintendo DS,puzzle,EU,City Interactive,905,342,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/chronicles-of-mystery-the-secret-tree-of-life.html
FIFA 06,Nintendo DS,other,EU,Electronic Arts,901,340,30th Sep 2005 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/fifa-06-2.html
LovePlus+,Nintendo DS,other,JP,Konami,"1,067",340,24th Jun 2010 (JPN),3.3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/loveplus.html
Little Red Riding Hood’s Zombie BBQ,Nintendo DS,action,EU,Gammick Entertainment,990,339,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/little-red-riding-hoods-zombie-bbq.html
Jackass the Game DS,Nintendo DS,"adventure,sport",,None,"1,005",334,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/jackass-the-game-ds-2.html
Hamsterz Life,Nintendo DS,other,US,Digital Kids,820,329,28th Nov 2006 (USA),4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/hamsterz-life.html
Luminous Arc 3,Nintendo DS,other,JP,Marvelous Entertainment,"1,400",327,10th Dec 2009 (JPN),4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/luminous-arc-3.html
Monster Frenzy,Nintendo DS,other,EU,Unknown,591,326,11th Nov 2008 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/monster-frenzy.html
Xiaolin Showdown,Nintendo DS,action,EU,Konami,860,324,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/xiaolin-showdown-2.html
Touchmaster,Nintendo DS,action,EU,Midway,826,317,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/touchmaster.html
Doctor Who: Evacuation Earth,Nintendo DS,"adventure,puzzle",EU,Asylum Entertainment,897,315,12th Nov 2010 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/doctor-who-evacuation-earth.html
Touch Detective 2½,Nintendo DS,other,JP,Atlus,965,314,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/touch-detective-2%c2%bd.html
Tales of the Tempest,Nintendo DS,other,JP,Namco Bandai Games,"1,325",310,26th Oct 2006 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/tales-of-the-tempest.html
Midnight Mysteries: The Edgar Allan Poe Conspiracy,Nintendo DS,other,EU,MumboJumbo,882,308,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/midnight-mysteries-the-edgar-allan-poe-conspiracy.html
Flushed Away,Nintendo DS,other,US,D3 Publisher,853,307,24th Oct 2006 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/flushed-away.html
English Training,Nintendo DS,other,EU,Nintendo,965,307,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/english-training.html
Puyo Puyo Fever 2,Nintendo DS,puzzle,JP,SEGA,"1,052",307,24th Dec 2005 (JPN),4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/puyo-puyo-fever-2-2.html
Ninjatown,Nintendo DS,role-playing,EU,SouthPeak Games,794,307,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/ninjatown.html
My Little Baby,Nintendo DS,other,US,cdv Software,864,306,11th Sep 2008 (USA),5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/my-little-baby.html
Medarot DS,Nintendo DS,other,JP,Rocket Company,"1,179",305,27th May 2010 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/medarot-ds.html
Intellivision Lives!,Nintendo DS,"action,arcade",US,Virtual Play Games,805,302,27th Oct 2010 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/intellivision-lives-2.html
Animal Boxing,Nintendo DS,other,US,Destineer,776,302,28th Oct 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/animal-boxing.html
Exit,Nintendo DS,other,EU,Square Enix,861,300,None,4.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/exit-2.html
Mini RC Rally,Nintendo DS,racing,US,Summitsoft,777,299,12th Dec 2006 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/mini-rc-rally.html
Galactic Taz Ball,Nintendo DS,"action,adventure",EU,Warner Bros,838,298,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/galactic-taz-ball.html
Theme Park DS,Nintendo DS,simulator,EU,Electronic Arts,"1,292",291,23rd Mar 2007 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/theme-park-ds.html
Chronos Twins,Nintendo DS,adventure,EU,Lexicon Entertainment,"1,053",290,2nd Oct 2007 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/chronos-twins.html
Runaway: A Twist of Fate,Nintendo DS,adventure,EU,Unknown,908,289,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/runaway-a-twist-of-fate.html
Moero! Nekketsu Rhythm Damashii Osu! Tatakae! Ouendan 2,Nintendo DS,other,JP,Nintendo,869,284,17th May 2007 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/moero-nekketsu-rhythm-damashii-osu-tatakae-ouendan-2.html
Jam Sessions,Nintendo DS,simulator,EU,Ubisoft,769,283,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/jam-sessions.html
Blood of Bahamut,Nintendo DS,other,JP,Square Enix,"1,268",283,6th Aug 2009 (JPN),0/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/blood-of-bahamut.html
Tornado,Nintendo DS,other,EU,Ignition Entertainment,875,279,30th Sep 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/tornado.html
Zhu Zhu Pets,Nintendo DS,other,US,Activision,"1,034",279,21st Mar 2010 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/zhu-zhu-pets.html
Alex Rider: Stormbreaker,Nintendo DS,other,EU,THQ,736,279,None,3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/alex-rider-stormbreaker.html
Jenga – World Tour,Nintendo DS,other,EU,Atari,645,277,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/jenga-world-tour.html
Twilight Syndrome: Kinjiratera Toshi Densetsu,Nintendo DS,other,JP,Spike,960,274,24th Jul 2008 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/twilight-syndrome-kinjiratera-toshi-densetsu.html
Horsez,Nintendo DS,simulator,EU,Ubisoft,908,268,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/horsez.html
Fashion Designer: Style Icon,Nintendo DS,other,,505 Games,863,268,9th Nov 2007 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/fashion-designer-style-icon.html
Eledees: The Adventures of Kai and Zero,Nintendo DS,puzzle,EU,Konami,904,266,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/eledees-the-adventures-of-kai-and-zero.html
Beat City,Nintendo DS,other,EU,THQ,809,262,20th Apr 2010 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/beat-city.html
Chicken Hunter,Nintendo DS,other,US,MumboJumbo,750,255,4th Mar 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/chicken-hunter.html
"Flower, Sun and Rain",Nintendo DS,adventure,EU,Rising Star Games,763,253,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/flower-sun-and-rain.html
7th Dragon,Nintendo DS,other,JP,SEGA,"1,220",253,5th Mar 2009 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/7th-dragon.html
Alpha and Omega,Nintendo DS,other,US,Lionsgate,832,251,14th Sep 2010 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/alpha-and-omega.html
Tokyo Beat Down,Nintendo DS,other,JP,Atlus,954,249,18th Sep 2008 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/tokyo-beat-down.html
Enchanted,Nintendo DS,other,EU,Disney Interactive Studios,873,247,13th Nov 2007 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/enchanted.html
Monster Racers,Nintendo DS,other,JP,Koei,"1,059",246,22nd Jan 2009 (JPN),1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/monster-racers.html
Petz: Bunnyz,Nintendo DS,other,US,Digital Kids,789,245,4th Mar 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/petz-bunnyz.html
Think: Train Your Brain,Nintendo DS,other,EU,Eidos Interactive,738,242,15th Aug 2008 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/think-train-your-brain.html
City Life,Nintendo DS,other,EU,Ubisoft,879,241,7th Aug 2009 (UK/EU),3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/city-life.html
The Humans – Meet the Ancestors,Nintendo DS,other,US,Deep Silver,817,236,11th Nov 2008 (USA),4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/the-humans-meet-the-ancestors.html
Platinum Sudoku,Nintendo DS,other,EU,Ubisoft,705,234,11th May 2007 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/platinum-sudoku.html
Safecracker,Nintendo DS,puzzle,EU,JoWooD,689,231,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/safecracker.html
Soul Bubbles (Awatama),Nintendo DS,puzzle,EU,Eidos,789,226,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/soul-bubbles-awatama.html
Face Training,Nintendo DS,other,JP,Nintendo,"1,189",226,2nd Aug 2007 (JPN),4.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/face-training.html
Maestro! Jump in Music,Nintendo DS,platformer,EU,Neko Entertainment,787,222,6th Nov 2009 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/maestro-jump-in-music.html
Zoids Dash,Nintendo DS,other,JP,Takara Tomy,"1,100",223,15th Jun 2006 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/zoids-dash.html
Cookie &amp; Cream,Nintendo DS,"action,adventure",EU,FromSoftware,808,214,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/cookie-cream.html
Rock Revolution,Nintendo DS,other,US,Konami,716,214,14th Oct 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/rock-revolution.html
Colour Cross,Nintendo DS,puzzle,EU,Rising Star Games,826,211,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/colour-cross.html
Animal Paradise,Nintendo DS,other,JP,Empire Interactive,855,208,26th Apr 2007 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/animal-paradise.html
Wedding Dash,Nintendo DS,other,US,Zoo Games,842,207,13th Nov 2009 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/wedding-dash.html
1 vs. 100,Nintendo DS,other,US,Destination Software,806,205,3rd Jul 2008 (USA),4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/1-vs-100.html
Bella Sara ,Nintendo DS,other,EU,Codemasters,730,206,26th Sep 2008 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/bella-sara.html
Ant Nation,Nintendo DS,other,US,Konami,738,204,14th Jul 2009 (USA),2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/ant-nation.html
Zubo,Nintendo DS,"adventure,role-playing",EU,Electronic Arts,728,203,None,3.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/zubo.html
Hoshigami Remix,Nintendo DS,other,JP,505 Games,940,203,24th May 2007 (JPN),4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/hoshigami-remix.html
Osu! Tatakae! Ouendan,Nintendo DS,action,JP,Nintendo,811,200,28th Jul 2005 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/osu-tatakae-ouendan-2.html
Sangokushi Taisen Ten,Nintendo DS,other,JP,SEGA,"1,024",200,7th Aug 2008 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/sangokushi-taisen-ten.html
Diary Girl,Nintendo DS,other,US,Konami,583,195,18th Mar 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/diary-girl.html
 Deltora Quest,Nintendo DS,other,JP,Namco Bandai Games,"1,155",196,20th Sep 2007 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/deltora-quest.html
WireWay,Nintendo DS,other,US,Konami,671,194,3rd Nov 2009 (USA),3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/wireway.html
My Chinese Coach,Nintendo DS,other,US,Ubisoft,760,191,26th Aug 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/my-chinese-coach.html
My Baby Boy,Nintendo DS,other,US,Nobilis,717,190,28th Oct 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/my-baby-boy.html
Bratz Kidz,Nintendo DS,other,EU,The Game Factory,853,190,30th Oct 2008 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/bratz-kidz.html
Time Ace,Nintendo DS,other,US,Konami,744,189,12th Jun 2007 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/time-ace.html
Flips: Percy Jackson,Nintendo DS,adventure,EU,Electronic Arts,781,187,2nd Feb 2010 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/flips-percy-jackson.html
Schach,Nintendo DS,sport,EU,DTP Entertainment,614,186,16th Mar 2007 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/schach.html
Imagine: Artist,Nintendo DS,other,US,Ubisoft,760,186,27th Oct 2009,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/imagine-artist.html
ASH: Archaic Sealed Heat,Nintendo DS,other,JP,Nintendo,964,187,4th Oct 2007 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/ash-archaic-sealed-heat.html
Point Blank DS,Nintendo DS,puzzle,JP,Namco,777,185,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/point-blank-ds.html
Actua Pool,Nintendo DS,other,EU,Zoo Digital Publishing,745,186,1st Jan 2007 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/actua-pool.html
 TouchMaster 2,Nintendo DS,other,US,Midway Games,802,185,3rd Nov 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/touchmaster-2.html
Baby Life,Nintendo DS,other,US,Deep Silver,694,184,28th Nov 2008 (USA),4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/baby-life.html
Jambo! Safari,Nintendo DS,"action,adventure",EU,SEGA,673,183,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/jambo-safari.html
MinDStorm,Nintendo DS,other,JP,505 Games,712,181,1st Sep 2006 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/mindstorm.html
Deal or No Deal: The Banker is Back!,Nintendo DS,other,EU,Mindscape,749,178,14th Nov 2008 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/deal-or-no-deal-the-banker-is-back.html
Dengeki Gakuen RPG: Cross of Venus,Nintendo DS,other,JP,ASCII Media Works,"1,046",178,19th Mar 2009 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/dengeki-gakuen-rpg-cross-of-venus.html
Jam With the Band,Nintendo DS,other,EU,Nintendo,788,177,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/jam-with-the-band.html
My Pet Hotel 2,Nintendo DS,other,EU,DTP Entertainment,758,176,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/my-pet-hotel-2.html
Ontamarama,Nintendo DS,action,US,Atlus,735,175,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/ontamarama.html
Dokapon Journey,Nintendo DS,other,JP,Atlus,896,173,29th Jul 2008 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/dokapon-journey.html
Chocolatier,Nintendo DS,other,US,Unknown,719,169,27th Sep 2007 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/chocolatier.html
Polarium,Nintendo DS,other,JP,Nintendo,610,167,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/polarium.html
Di-Gata Defenders,Nintendo DS,other,US,The Game Factory,740,167,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/di-gata-defenders.html
Wappy Dog,Nintendo DS,simulator,EU,Activision,677,164,"November 8, 2011",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/wappy-dog.html
Line Rider: Freestyle,Nintendo DS,other,EU,Deep Silver,654,162,17th Jul 2009 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/line-rider-freestyle.html
My Spanish Coach,Nintendo DS,other,US,Ubisoft,732,160,6th Nov 2007 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/my-spanish-coach.html
Jonas,Nintendo DS,other,US,Disney Interactive Studios,565,158,10th Nov 2009 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/jonas.html
Boogie,Nintendo DS,other,EU,Electronic Arts,605,155,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/boogie.html
Astrology,Nintendo DS,other,EU,Black Bean Games,722,154,None,1.7/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/astrology.html
Custom Mahjong,Nintendo DS,other,JP,Success,657,149,20th Dec 2007 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/custom-mahjong.html
Driving Theory Training,Nintendo DS,other,EU,Atari,658,148,29th Aug 2008 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/driving-theory-training.html
Cradle of Rome,Nintendo DS,other,US,D3 Publisher,633,144,18th Nov 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/cradle-of-rome.html
Ping Pals,Nintendo DS,puzzle,EU,Ubisoft,790,142,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/ping-pals.html
Florist Shop,Nintendo DS,other,US,UFO Interactive Games,849,142,21st Sep 2010 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/florist-shop.html
Freddie Flintoff’s Power Play Cricket,Nintendo DS,other,EU,Tradewest,726,141,6th Aug 2010 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/freddie-flintoffs-power-play-cricket.html
Hurry Up Hedgehog!,Nintendo DS,other,EU,Oxygen Games,548,137,28th Mar 2008 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/hurry-up-hedgehog.html
Egg Monster Hero,Nintendo DS,other,JP,Square Enix,910,136,24th Mar 2005 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/egg-monster-hero.html
Hakuoki: Zuisouroku,Nintendo DS,other,JP,Idea Factory,900,136,17th Feb 2011 (JPN),1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/hakuoki-zuisouroku.html
Remindelight,Nintendo DS,other,JP,Taito Corporation,875,134,28th Sep 2006 (JPN),3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/remindelight.html
Konductra,Nintendo DS,other,US,O3,498,132,31st Oct 2006 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/konductra.html
Horse Life,Nintendo DS,other,EU,505 Games,730,131,12th Oct 2007 (UK/EU),1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/horse-life.html
Backyard Hockey,Nintendo DS,other, US,Humongous,621,131,2nd Oct 2007 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/backyard-hockey.html
Gourmet Chef,Nintendo DS,other,US,Ubisoft,647,131,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/gourmet-chef.html
Elf Bowling 1 &amp; 2,Nintendo DS,other,US,Ignition Entertainment,575,127,1st Dec 2005 (USA),3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/elf-bowling-1-2.html
Line Rider 2: Unbound,Nintendo DS,other,US,Deep Silver,573,127,16th Sep 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/line-rider-2-unbound.html
WordJong,Nintendo DS,other,US,Destineer,631,126,16th Nov 2007 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/wordjong.html
PictoImage,Nintendo DS,puzzle,EU,SEGA,719,121,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/pictoimage.html
Signal,Nintendo DS,other,JP,D3 Publisher,"1,061",120,3rd Dec 2009 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/signal.html
Gunpey DS,Nintendo DS,other,EU,Namco,777,119,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/gunpey-ds.html
Culdcept DS,Nintendo DS,other,JP,SEGA,837,117,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/culdcept-ds.html
XG Blast,Nintendo DS,action,EU,Rising Star Games,513,115,11th Nov 2008 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/xg-blast.html
Napoleon Dynamite,Nintendo DS,puzzle,US,Crave Entertainment,553,114,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/napoleon-dynamite.html
Mister Slime,Nintendo DS,other,US,SouthPeak Games,617,112,17th Jul 2008 (USA),4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/mister-slime.html
 I Heart Geeks,Nintendo DS,puzzle,US,Unknown,659,110,20th Dec 2011 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/i-heart-geeks.html
TINcan! Escape,Nintendo DS,puzzle,US,MumboJumbo,599,109,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/tincan-escape.html
Yakitate!! Japan,Nintendo DS,other,JP,Bandai,712,110,12th Jan 2006 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/yakitate-japan.html
Jigoku Shōjo Akekazura,Nintendo DS,other,JP,Compile Heart,675,107,27th Sep 2007 (JPN),4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/jigoku-shojo-akekazura.html
Table Game Spirits,Nintendo DS,other,JP,Tasuke,571,106,10th Nov 2005 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/table-game-spirits.html
Whac A Mole,Nintendo DS,other,US,Activision,565,104,21st Sep 2005 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/whac-a-mole.html
