name,console,genre,region,publisher,views,download,released,rate,site,link
Petz Countryside,Nintendo 3DS,other,EU,Ubisoft,"1,475",715,None,3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/petz-countryside.html
4 Elements,Nintendo 3DS,"puzzle,strategy",WW,Tulip Games,"1,637",713,"Nov 07, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/4-elements.html
Puzzle &amp; Dragons X,Nintendo 3DS,other,JP,GungHo Online Entertainment,"2,980",712,None,4.1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/puzzle-dragons-x.html
Crosswords Plus,Nintendo 3DS,puzzle,US,Nintendo,"1,511",711,None,4.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/crosswords-plus.html
Cartoon Network: Punch Time Explosion,Nintendo 3DS,"action,fighting",Spain,Crave,749,710,None,3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/cartoon-network-punch-time-explosion-3.html
Lost Heroes 2,Nintendo 3DS,"N,o,n,e",None,None,820,707,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/lost-heroes-2.html
Future Card Buddyfight: Tanjou! Oretachi no Saikyou Buddy!,Nintendo 3DS,"N,o,n,e",None,None,696,702,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/future-card-buddyfight-tanjou-oretachi-no-saikyou-buddy.html
Chousoku Henkei Gyrozetter: Albatross no Tsubasa,Nintendo 3DS,role-playing,JP,Square Enix,"2,555",702,"June 13, 2013",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/chousoku-henkei-gyrozetter-albatross-no-tsubasa.html
Doraemon: Nobita no Himitsu Dougu Museum,Nintendo 3DS,"N,o,n,e",Japan,None,760,701,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/doraemon-nobita-no-himitsu-dougu-museum.html
Monster Strike,Nintendo 3DS,"N,o,n,e",None,None,"3,263",699,None,3.4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/monster-strike.html
Soni Pro,Nintendo 3DS,"N,o,n,e",None,None,773,697,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/soni-pro.html
Paddington: Adventures in London,Nintendo 3DS,action,EU,Ravenscourt,"1,548",696,None,3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/paddington-adventures-in-london.html
Jewel Quest: The Sapphire Dragon,Nintendo 3DS,"adventure,puzzle",EU,MSL,"1,490",695,8th May 2014 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/jewel-quest-the-sapphire-dragon.html
Medarot Girls Mission: Kabuto Ver.,Nintendo 3DS,"action,role-playing",None,Rocket Company,804,693,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/medarot-girls-mission-kabuto-ver.html
Style Savvy: Fashion Forward,Nintendo 3DS,life-simulation,Japan,Nintendo,795,691,None,3.4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/style-savvy-fashion-forward.html
The Trash Pack,Nintendo 3DS,adventure,US,Activision,"1,920",690,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/the-trash-pack.html
Doraemon: Nobita no Nankyoku Kachikochi Daibouken,Nintendo 3DS,"N,o,n,e",None,None,584,689,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/doraemon-nobita-no-nankyoku-kachikochi-daibouken.html
Around the World with Hello Kitty &amp; Friends,Nintendo 3DS,other,EU,Rising Star Games,"1,540",685,26th Sep 2013,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/around-the-world-with-hello-kitty-friends.html
Cho-rich! Tamagotchi no Puchi Puchi Omisetchi,Nintendo 3DS,action,JP,Bandai Namco Games,"1,898",684,"July 4, 2012",3.8/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/__trashed-6.html
Regular Show: Mordecai &amp; Rigby in 8-Bit Land,Nintendo 3DS,platform,None,D3 Publisher,629,681,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/regular-show-mordecai-rigby-in-8-bit-land.html
Animal Crossing Happy Home Designer,Nintendo 3DS,life-simulation,Japan,Nintendo,435,683,None,4.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/animal-crossing-happy-home-designer-2.html
Cave Story 3D,Nintendo 3DS,"action,adventure",None,NIS America,692,681,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/cave-story-3d-2.html
Super Black Bass 3D,Nintendo 3DS,arcade,EU,Rising Star Games,"1,518",680,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/super-black-bass-3d.html
Momotarou Dentetsu 2017: Tachiagare Nippon!!,Nintendo 3DS,"N,o,n,e",None,None,597,675,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/momotarou-dentetsu-2017-tachiagare-nippon.html
Let’s Ride: Best in Breed 3D,Nintendo 3DS,simulator,US,TREVA Entertainment GmbH,"1,073",674,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/lets-ride-best-in-breed-3d.html
Moshi Monsters: Katsuma Unleashed,Nintendo 3DS,other,EU,Activision,"1,404",672,None,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/moshi-monsters-katsuma-unleashed.html
35 Classic Games,Nintendo 3DS,puzzle,WW,Unknown,"2,349",669,Unknown,3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/35-classic-games.html
35 Classic Games,Nintendo 3DS,puzzle,WW,Unknown,"2,349",669,Unknown,3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/35-classic-games.html
Battleship,Nintendo 3DS,"shooter,strategy",None,Activision,904,668,None,3.8/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/battleship-6.html
Sengoku Musou Chronicle 3,Nintendo 3DS,"N,o,n,e",None,Koei Tecmo Games,764,665,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/sengoku-musou-chronicle-3.html
Are You Smarter Than a 5th Grader,Nintendo 3DS,other,US,Game Mill Entertainment,"1,327",661,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/are-you-smarter-than-a-5th-grader.html
Spyro Skylanders: Spyro’s Adventure,Nintendo 3DS,"action,adventure",WW,Activision,"3,173",657,"Oct 16, 2011",2.9/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/spyro-skylanders-spyros-adventure.html
A-Ressha de Ikou 3D,Nintendo 3DS,simulator,JP,Artdink,"1,525",656,"Nov 27, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/a-ressha-de-ikou-3d.html
Teenage Mutant Ninja Turtles: Master Splinters Training Pack,Nintendo 3DS,"N,o,n,e",None,Activision,725,652,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/teenage-mutant-ninja-turtles-master-splinters-training-pack.html
Kuroko no Basuke: Mirai e no Kizuna,Nintendo 3DS,"N,o,n,e",None,None,737,647,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/kuroko-no-basuke-mirai-e-no-kizuna.html
Metal Fight Beyblade 4D x ZEROG Ultimate Tournament,Nintendo 3DS,"N,o,n,e",None,None,766,642,None,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/metal-fight-beyblade-4d-x-zerog-ultimate-tournament.html
Gaist Crusher God,Nintendo 3DS,action,JP,Capcom,"2,470",642,None,2.5/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/gaist-crusher-god.html
Sangokushi 2,Nintendo 3DS,strategy,None,Koei Tecmo Games,691,639,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/sangokushi-2.html
Gaist Crusher,Nintendo 3DS,action,JP,Capcom,"1,958",638,None,4/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/gaist-crusher.html
Farming Simulator 18,Nintendo 3DS,"N,o,n,e",Japan,None,634,637,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/farming-simulator-18-2.html
Pretty Rhythm: My Deco Rainbow Wedding,Nintendo 3DS,"N,o,n,e",None,Takara Tomy,736,633,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/pretty-rhythm-my-deco-rainbow-wedding.html
Pet Zombies,Nintendo 3DS,simulator,US,Majesco,"1,899",634,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/pet-zombies.html
Lucky Luke &amp; The Daltons,Nintendo 3DS,action,None,Ravenscourt,686,632,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/lucky-luke-the-daltons.html
Doraemon: Nobita no Uchuu Eiyuuki,Nintendo 3DS,"N,o,n,e",Japan,None,707,631,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/doraemon-nobita-no-uchuu-eiyuuki.html
Brain Training 3D,Nintendo 3DS,other,EU,Funbox Media,"1,723",628,"April 20, 2012",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/brain-training-3d.html
Cooking Mama: Sweet Shop,Nintendo 3DS,"N,o,n,e",Japan,None,637,626,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/cooking-mama-sweet-shop-2.html
Order Up!,Nintendo 3DS,action,None,Ignition Entertainment Ltd. USA,644,625,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/order-up-2.html
Kokuga,Nintendo 3DS,"action,adventure",None,G.rev Ltd.,816,625,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/kokuga.html
Tongari Boushi to Mahou no Machi,Nintendo 3DS,"N,o,n,e",None,Konami,748,623,None,4.4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/tongari-boushi-to-mahou-no-machi.html
Animal Hospital,Nintendo 3DS,other,EU,Bigben Interactive,"1,427",618,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/animal-hospital.html
How to Train Your Dragon 2,Nintendo 3DS,"action,adventure",Spain,Little Orbit,643,617,None,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/how-to-train-your-dragon-2-4.html
Toushin Toshi Girls Gift RPG,Nintendo 3DS,role-playing,None,Imageepoch,852,616,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/toushin-toshi-girls-gift-rpg.html
New Love Plus+,Nintendo 3DS,"N,o,n,e",None,None,716,615,None,3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/new-love-plus-2.html
Haikyu!! Cross Team Match!,Nintendo 3DS,"N,o,n,e",None,None,760,612,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/haikyu-cross-team-match.html
World Soccer: Winning Eleven 2014,Nintendo 3DS,"N,o,n,e",World,None,703,612,None,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/world-soccer-winning-eleven-2014.html
Best of Board Games,Nintendo 3DS,other,EU,Bigben Interactive,"1,870",608,29th Jan 2015 (UK/EU),3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/best-of-board-games.html
Monster 4×4 3D,Nintendo 3DS,racing,None,Ubisoft,677,606,None,2.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/monster-4x4-3d.html
Crashmo,Nintendo 3DS,puzzle,WW,Nintendo,"1,949",605,"October 31, 2012",2.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/crashmo.html
Madagascar 3: The Video Game,Nintendo 3DS,adventure,Spain,D3Publisher,663,603,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/madagascar-3-the-video-game.html
Etrian Odyssey V: Beyond the Myth,Nintendo 3DS,role-playing,Japan,Atlus,808,600,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/etrian-odyssey-v-beyond-the-myth-2.html
I Love My Pets,Nintendo 3DS,simulator,EU,Bigben Interactive,"1,470",597,None,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/i-love-my-pets.html
Gundam Try Age SP,Nintendo 3DS,"N,o,n,e",None,None,818,593,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/gundam-try-age-sp.html
Survivor Heroes,Nintendo 3DS,other,EU,Bigben Interactive,"1,646",594,16th Oct 2014 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/survivor-heroes.html
Azada,Nintendo 3DS,"adventure,puzzle",EU,Big Fish Games,"1,984",591,13th Jul 2012 (UK/EU),3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/azada.html
Big Hero 6: Battle in the Bay,Nintendo 3DS,"N,o,n,e",Japan,None,617,590,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/big-hero-6-battle-in-the-bay-2.html
Moshi Monsters Moshlings Theme Park,Nintendo 3DS,"adventure,simulator",US,Activision,"1,605",589,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/moshi-monsters-moshlings-theme-park.html
Labyrinth no Kanata,Nintendo 3DS,"action,role-playing",World,Konami,824,586,None,3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/labyrinth-no-kanata.html
Metal Max 4: Gekkou no Diva,Nintendo 3DS,"N,o,n,e",None,None,751,587,None,3.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/metal-max-4-gekkou-no-diva.html
Poptropica: Forgotten Islands,Nintendo 3DS,other,US,Ubisoft,"1,552",583,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/poptropica-forgotten-islands.html
Puzzler Mind Gym 3D,Nintendo 3DS,puzzle,EU,Ubisoft,"1,217",582,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/puzzler-mind-gym-3d.html
Digimon World Re:Digitize Decode,Nintendo 3DS,role-playing,None,Bandai Namco,962,581,None,4.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/digimon-world-redigitize-decode.html
Candy Match 3,Nintendo 3DS,puzzle,EU,Bigben Interactive,"1,377",574,8th May 2014 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/candy-match-3.html
NCIS 3D,Nintendo 3DS,"N,o,n,e",None,Ubisoft,608,569,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/ncis-3d.html
Tales of the World: Reve Unitia,Nintendo 3DS,"role-playing,strategy",None,Bandai Namco Games,923,572,None,4.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/tales-of-the-world-reve-unitia.html
Beyblade: Burst God,Nintendo 3DS,"N,o,n,e",None,None,801,572,None,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/beyblade-burst-god-2.html
Game Center CX: 3-Choume no Arino,Nintendo 3DS,role-playing,Japan,BANDAI NAMCO Entertainment,656,569,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/game-center-cx-3-choume-no-arino.html
Winter Sports 2012: Feel the Spirit,Nintendo 3DS,sport,EU,PQube,"1,352",569,27th Jan 2012 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/winter-sports-2012-feel-the-spirit.html
Puzzle &amp; Dragons X: Kami no Shou,Nintendo 3DS,puzzle,None,GungHo,642,567,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/puzzle-dragons-x-kami-no-shou.html
Jewel Pet: Mahou no Rhythm de Ieie!,Nintendo 3DS,"N,o,n,e",None,None,485,563,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/jewel-pet-mahou-no-rhythm-de-ieie.html
My Foal 3D,Nintendo 3DS,simulator,EU,TREVA Entertainment GmbH,"1,590",563,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/my-foal-3d.html
New Art Academy,Nintendo 3DS,"N,o,n,e",None,Nintendo,648,562,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/new-art-academy.html
Boku wa Koukuu Kanseikan: Airport Hero 3D – Narita All Stars,Nintendo 3DS,simulator,JP,Sonic Powered,"1,311",555,"August 24, 2017",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/boku-wa-koukuu-kanseikan-airport-hero-3d-narita-all-stars.html
Culdcept Revolt,Nintendo 3DS,"board-game,strategy",None,NIS America,704,556,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/culdcept-revolt-2.html
J Legend Retsuden,Nintendo 3DS,adventure,JP,Bandai Namco Games,"1,641",555,"November 7, 2013.",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/j-legend-retsuden.html
Best of Casual Games,Nintendo 3DS,other,EU,Bigben Interactive,"1,396",554,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/best-of-casual-games.html
Driver: Renegade,Nintendo 3DS,sandbox,Europe,Ubisoft,791,551,None,2.9/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/driver-renegade-2.html
Cake-ya San Monogatari: Ooishii Sweets o Tsukurou!,Nintendo 3DS,simulator,JP,Nippon Columbia,"1,359",547,"November 9, 2017",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/cake-ya-san-monogatari-ooishii-sweets-o-tsukurou.html
Medarot 9: Kabuto Ver.,Nintendo 3DS,role-playing,None,Rocket Company,786,547,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/medarot-9-kabuto-ver.html
Hidden Expedition: Titanic,Nintendo 3DS,puzzle,EU,MSL,"1,368",542,8th May 2014 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/hidden-expedition-titanic.html
Gardenscapes,Nintendo 3DS,puzzle,None,Joindots,666,544,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/gardenscapes.html
Disney Infinity: Toy Box Challenge,Nintendo 3DS,"action,adventure",None,Disney Interactive Studios,696,543,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/disney-infinity-toy-box-challenge.html
The Cube,Nintendo 3DS,other,EU,Funbox Media,"1,528",541,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/the-cube.html
Horse Life 4,Nintendo 3DS,other,EU,Ravenscourt,"1,484",541,None,3.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/horse-life-4.html
Purr Pals: Purrfection,Nintendo 3DS,"N,o,n,e",None,None,498,539,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/purr-pals-purrfection.html
Captain America: Super Soldier,Nintendo 3DS,"N,o,n,e",None,SEGA,602,540,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/captain-america-super-soldier-5.html
Shokugeki no Soma: Yuujou to Kizuna no Hitosara,Nintendo 3DS,adventure,None,BANDAI NAMCO Entertainment,779,538,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/shokugeki-no-soma-yuujou-to-kizuna-no-hitosara.html
Cats and Dogs 3D: Pets at Play,Nintendo 3DS,simulator,EU,TREVA Entertainment GmbH,"1,444",534,None,3.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/cats-and-dogs-3d-pets-at-play.html
Barbie: Fun &amp; Fashion Dogs,Nintendo 3DS,arcade,EU,THQ,"1,173",531,"Dec 31, 2011",3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/barbie-fun-fashion-dogs.html
Hello Kitty Happy Happy Family,Nintendo 3DS,other,EU,Bigben Interactive,"1,495",530,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/hello-kitty-happy-happy-family.html
PazuDora Z: Puzzle &amp; Dragons,Nintendo 3DS,"N,o,n,e",None,GungHo,556,528,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/pazudora-z-puzzle-dragons.html
Azito 3D,Nintendo 3DS,simulator, JP,Hamster,"2,163",530,"March 6, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/azito-3d.html
50 Classic Games 3D,Nintendo 3DS,"board-game,puzzle",Europe,Avanquest Software,394,529,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/50-classic-games-3d-2.html
PriPara and Pretty Rhythm P ara de Tsukaeru Oshare Item 1450,Nintendo 3DS,"N,o,n,e",None,Takara Tomy,612,528,None,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/pripara-and-pretty-rhythm-p-ara-de-tsukaeru-oshare-item-1450.html
Jake Hunter Detective Story: Ghost Of The Dusk,Nintendo 3DS,adventure,Japan,Aksys Games,727,528,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/jake-hunter-detective-story-ghost-of-the-dusk.html
Etrian Odyssey Untold: The Millennium Girl,Nintendo 3DS,role-playing,Japan,Atlus,819,527,None,3.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/etrian-odyssey-untold-the-millennium-girl-2.html
Ice Age: Continental Drift: Arctic Games,Nintendo 3DS,"action,platform",Spain,Activision,676,525,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/ice-age-continental-drift-arctic-games.html
My Little Baby 3D,Nintendo 3DS,simulator,EU,TREVA Entertainment GmbH,"1,323",525,None,3.2/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/my-little-baby-3d.html
My Little Baby 3D,Nintendo 3DS,simulator,EU,TREVA Entertainment GmbH,"1,323",525,None,3.2/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/my-little-baby-3d.html
Crayon Shin Chan: Arashi wo Yobu Kasukabe Eiga Stars!,Nintendo 3DS,"N,o,n,e",None,None,656,524,None,3.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/crayon-shin-chan-arashi-wo-yobu-kasukabe-eiga-stars.html
Classic Games Overload: Card &amp; Puzzle Edition,Nintendo 3DS,puzzle,US,Telegames Inc,"1,396",523,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/classic-games-overload-card-puzzle-edition.html
PachiPara 3D: Ooumi Monogatari 2: Pachi Pro Fuuunroku Hana: Kibou to Uragiri no Gakuen Seikatsu,Nintendo 3DS,"N,o,n,e",None,Irem,731,522,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/pachipara-3d-ooumi-monogatari-2-pachi-pro-fuuunroku-hana-kibou-to-uragiri-no-gakuen-seikatsu.html
American Mensa Academy,Nintendo 3DS,other,US,Maximum Games,"1,346",522,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/american-mensa-academy.html
Legends of Oz Dorothy’s Return,Nintendo 3DS,"puzzle,strategy",EU,Game Mill Entertainment,"1,595",520,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/legends-of-oz-dorothys-return.html
Disney Magical World 2,Nintendo 3DS,"N,o,n,e",Japan,None,642,516,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/disney-magical-world-2-2.html
Future Card Buddyfight: Yuujou no Bakunetsu Fight!,Nintendo 3DS,"N,o,n,e",None,None,650,515,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/future-card-buddyfight-yuujou-no-bakunetsu-fight.html
Imagine Fashion Designer,Nintendo 3DS,simulator,EU,Ubisoft,"1,229",513,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/imagine-fashion-designer.html
Saiki Kusuo no Sainan: Shijou Saidai no Sainan,Nintendo 3DS,"N,o,n,e",None,None,711,511,None,3.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/saiki-kusuo-no-sainan-shijou-saidai-no-sainan.html
Puzzler World 2012 3D,Nintendo 3DS,puzzle,EU,Ubisoft,"1,571",511,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/puzzler-world-2012-3d.html
Chou Tousouchuu Atsumare! Saikyou no Tousousha-tachi,Nintendo 3DS,action,JP,Bandai Namco Games,"1,656",505,"July 9, 2015",3.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/chou-tousouchuu-atsumare-saikyou-no-tousousha-tachi.html
Cocoto – Alien Brick Breaker,Nintendo 3DS,"puzzle,strategy",EU,Bigben Interactive,"1,245",504,"Jan 24, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/cocoto-alien-brick-breaker.html
Secret Mysteries in London,Nintendo 3DS,other,EU,MSL,"1,214",502,None,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/3ds/secret-mysteries-in-london.html
Sumikko Gurashi: Koko ga Ochitsukundesu,Nintendo 3DS,"N,o,n,e",None,Nippon Columbia,465,503,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/sumikko-gurashi-koko-ga-ochitsukundesu.html
Brain Age: Concentration Training,Nintendo 3DS,education,Spain,Nintendo,726,500,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/brain-age-concentration-training-2.html
3D MahJongg,Nintendo 3DS,"puzzle,strategy",WW,Joindots,"1,766",500,"Nov 22, 2012",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/3d-mahjongg.html
Sengoku Musou Chronicle 2nd,Nintendo 3DS,"N,o,n,e",None,Koei Tecmo Games,691,499,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/sengoku-musou-chronicle-2nd.html
Puppies World 3D,Nintendo 3DS,simulator,EU,Ubisoft,"1,372",497,None,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/puppies-world-3d.html
Happy Feet Two,Nintendo 3DS,action,None,Warner Bros. Interactive Entertainment,529,495,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/happy-feet-two-2.html
Shin Sangoku Musou VS,Nintendo 3DS,"N,o,n,e",None,Koei Tecmo Games,702,493,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/shin-sangoku-musou-vs.html
BlazBlue: Continuum Shift II,Nintendo 3DS,fighting,None,Aksys Games,685,493,None,3.6/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/blazblue-continuum-shift-ii-3.html
Karous: The Beast of Re:Eden,Nintendo 3DS,shooter,None,CIRCLE Entertainment,681,489,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/karous-the-beast-of-reeden.html
Medarot Dual: Kabuto Ver.,Nintendo 3DS,"action,role-playing",None,Rocket Company,805,489,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/medarot-dual-kabuto-ver.html
Puzzler Brain Games,Nintendo 3DS,puzzle,EU,Maximum Games,"1,165",486,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/puzzler-brain-games.html
The Hidden,Nintendo 3DS,horror,None,Majesco,887,486,None,2.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/the-hidden-2.html
Doraemon: Nobita no Takarajima,Nintendo 3DS,"N,o,n,e",None,FuRyu,704,485,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/3ds/doraemon-nobita-no-takarajima.html
