name,console,genre,region,publisher,views,download,released,rate,site,link
Crash Bandicoot: Fusion,GBA,arcade,EU,Activision Blizzard,"1,175",610,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/crash-bandicoot-fusion.html
Batman: Vengeance,GBA,action,EU,Ubisoft,898,608,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/batman-vengeance.html
The Sims: Bustin’ Out,GBA,simulator,EU,Electronic Arts Inc.,"1,084",606,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/the-sims-bustin-out-3.html
Need for Speed Carbon – Own the City,GBA,racing,EU,Electronic Arts Inc.,"1,226",603,01/11/2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/need-for-speed-carbon-own-the-city-2.html
WarioWare: Twisted!,GBA,arcade,JP,Nintendo,"1,262",599,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/warioware-twisted.html
Classic NES Series: Metroid,GBA,platformer,EU,Nintendo,"1,056",595,"October 24, 2004",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/classic-nes-series-metroid.html
Pokemon Fools’ Gold (Pokemon Crystal Hack),Game Boy Color,role-playing,WW,celadonk,"1,468",595,Unknown,3.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-fools-gold-pokemon-crystal-hack.html
The Incredibles,GBA,adventure,EU,THQ Inc.,817,586,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/the-incredibles.html
Final Fantasy V Advance,GBA,role-playing,EU,Square-Enix / Eidos,"1,207",587,2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/final-fantasy-v-advance.html
TOM AND JERRY – INFURNAL ESCAPE,GBA,"action,platformer",EU,NewKidCo,889,587,"March 14, 2003",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/tom-and-jerry-infurnal-escape.html
Pokemon Cursed Version Halloween Holiday (Pokemon FireRed Hack),GBA,role-playing,WW,Joexv,"1,379",584,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-cursed-version-halloween-holiday-pokemon-firered-hack.html
AirForce Delta Storm,GBA,arcade,US,Konami,579,584,2002,1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/airforce-delta-storm.html
Pokemon Chroma (Pokemon Emerald Hack),GBA,role-playing,WW,vxo,"1,418",584,Unknown,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-chroma-pokemon-emerald-hack.html
Donald Duck Advance,GBA,platformer,EU,Ubisoft,815,584,Unknown,2.3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/donald-duck-advance.html
Pokemon Adventure Blue Chapter (Pokemon FireRed Hack),GBA,role-playing,WW,c067912881,"1,523",583,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-adventure-blue-chapter-pokemon-firered-hack.html
SpongeBob SquarePants: Creature from the Krusty Krab,GBA,action,EU,THQ Inc.,835,581,2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/spongebob-squarepants-creature-from-the-krusty-krab-2.html
MEDABOTS AX – ROKUSHO VERSION,GBA,"action,fighting",EU,Natsume,984,574," June 27, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/medabots-ax-rokusho-version.html
Pokemon Eternal Snow (Pokemon Emerald Hack),GBA,role-playing,WW,Reshiram,"1,282",571,Unknown,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-eternal-snow-pokemon-emerald-hack.html
Dragonball Z – The Legacy Of Goku,GBA,"action,role-playing",EU,Atari,918,567,"May 14, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/dragonball-z-the-legacy-of-goku.html
Tomb Raider: The Prophecy,GBA,action,EU,Ubisoft,928,565,2002,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/tomb-raider-the-prophecy.html
Tony Hawk’s Downhill Jam,GBA,sport,EU,Activision Blizzard,508,560,2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/tony-hawks-downhill-jam-3.html
Pokemon Swore and Shilled (Pokemon FireRed Hack),GBA,role-playing,WW,Manekimoney,"1,290",559,Unknown, 3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-swore-and-shilled-pokemon-firered-hack.html
Mega Man Battle Network 6 Cybeast Falzar,GBA,role-playing,EU,Capcom,"1,075",559,2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/mega-man-battle-network-6-cybeast-falzar.html
SPIDER-MAN – DER FILM,GBA,"action,platformer",DE,Activision,790,558,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/spider-man-der-film.html
Tom And Jerry – The Magic Ring,GBA,action,US,NewKidCo,732,554,"February 21, 2002",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/tom-and-jerry-the-magic-ring.html
Pokemon UltraViolet (Pokemon FireRed Hack),GBA,role-playing,WW,LocksmithArmy,"1,254",550,Unknown,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-ultraviolet-pokemon-firered-hack.html
Pokemon Advanced Version (Pokemon Advanced Version Hack),GBA,role-playing,WW,Deepak,"1,422",550,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-advanced-version-pokemon-advanced-version-hack.html
FIFA 2007,GBA,sport,EU,Electronic Arts,983,546,"September 25, 2006",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/fifa-2007.html
Pokemon Periwinkle Version (Pokemon Yellow Hack),Game Boy (GB),role-playing,WW,Clover Dev Team,"1,526",541,Unknown,3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/pokemon-periwinkle-version-pokemon-yellow-hack.html
BatMan Begins,GBA,role-playing,EU,EA Games,"1,033",540,None,3.7/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/batman-begins.html
F-Zero: Maximum Velocity,GBA,racing,EU,Nintendo,"1,046",536,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/f-zero-maximum-velocity.html
Spyro: Season of Ice,GBA,platformer,EU,Universal Interactive Studios,809,536,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/spyro-season-of-ice.html
Beyblade VForce – Ultimate Blader,GBA,action,EU,Nintendo,"1,064",535,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/beyblade-vforce-ultimate-blader.html
Duke Nukem Advance,GBA,action,EU,Take 2 Interactive,974,534,2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/duke-nukem-advance.html
Pokemon Black – Special Palace Edition,GBA,"adventure,role-playing",US,Nintendo,"2,573",533,2004,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-black-special-palace-edition.html
Pokemon Dark Cry: The Legend of Giratina (Pokemon FireRed Hack),GBA,role-playing,WW,mitchel1,"1,273",530,Unknown,3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-dark-cry-the-legend-of-giratina-pokemon-firered-hack.html
Mortal Kombat: Tournament Edition,GBA,action,US,Midway Games,975,529,2003,3.7/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/mortal-kombat-tournament-edition.html
Pokémon Fantasia,GBA,role-playing,WW,Nintendo,"1,441",527,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-fantasia.html
WWF Road to Wrestlemania,GBA,sport,EU,THQ Inc.,634,521,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/wwf-road-to-wrestlemania.html
Pokemon Thunder Emblem (Pokemon Fire Red Hack),GBA,role-playing,WW,None,"1,262",519,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-thunder-emblem-pokemon-fire-red-hack.html
Final Fight One,GBA,action,EU,Capcom,851,519,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/final-fight-one.html
Pokemon Mega Sun X Ultimate Edition (Pokemon FireRed Hack),GBA,role-playing,WW,DarkFex,"1,154",519,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-mega-sun-x-ultimate-edition-pokemon-firered-hack.html
Need for Speed – Underground 2,GBA,racing,EU,Electronic Arts Inc.,"1,107",517,16/11/2004,3.7/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/need-for-speed-underground-2-2.html
Hamtaro: Ham Ham Heartbreak,GBA,adventure,EU,Nintendo,818,515,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/hamtaro-ham-ham-heartbreak.html
Justice League – Injustice For All,GBA,role-playing,US,Unknown,918,512,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/justice-league-injustice-for-all.html
Pokemon Turquoise (Pokemon FireRed Hack),,role-playing,WW,Tropical Sunlight,"1,252",511,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-turquoise-pokemon-firered-hack.html
Pokemon Christmas (Pokemon Gold Hack),Game Boy Color,role-playing,WW,Mateo,"1,456",509,Unknown,4.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-christmas-pokemon-gold-hack.html
Baldur’s Gate – Dark Alliance,GBA,role-playing,EU,Ubisoft,695,507,13/01/2004,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/baldurs-gate-dark-alliance-3.html
Pokemon Shining Victory (Pokemon FireRed Hack),GBA,role-playing,WW,Deepak,"1,188",505,Unknown,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-shining-victory-pokemon-firered-hack.html
Spider-Man: Mysterio’s Menace,GBA,action,EU,Activision,"1,074",503,None,4.6/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/spider-man-mysterios-menace.html
Boktai: The Sun is in Your Hand,GBA,role-playing,EU,Konami,984,504,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/boktai-the-sun-is-in-your-hand.html
Super Robot Taisen: Original Generation,GBA,strategy,EU,Atlus,"1,253",503,2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/super-robot-taisen-original-generation.html
Power Rangers Ninja Storm,GBA,fighting,EU,THQ Inc.,929,501,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/power-rangers-ninja-storm.html
Pokemon Red++ (Pokemon Red Hack),GBA,role-playing,WW,Mateo,"1,499",500,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-red-pokemon-red-hack.html
Pokemon Perfect Red &amp; Blue (Pokemon Red Hack),GBA,role-playing,WW,darthbr,940,499,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-perfect-red-blue-pokemon-red-hack.html
Harry Potter and the Sorcerer’s Stone,GBA,action,EU,Electronic Arts Inc.,"1,224",496,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/harry-potter-and-the-sorcerers-stone.html
Pokemon Resolute Version (Pokemon Emerald Hack),GBA,role-playing,WW,1158,"1,101",494,Unknown,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-resolute-version-pokemon-emerald-hack.html
Medal of Honor: Infiltrator,GBA,action,EU,Electronic Arts Inc.,819,493,2003,0.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/medal-of-honor-infiltrator.html
Pokemon Aluminum (Pokemon FireRed Hack),GBA,role-playing,WW,Ash_Blawsome,"1,044",493,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-aluminum-pokemon-firered-hack.html
Drill Dozer,GBA,arcade,US,Nintendo,"1,017",492,2006,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/drill-dozer.html
Medal of Honor: Underground,GBA,action,EU,Electronic Arts Inc.,903,491,2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/medal-of-honor-underground.html
Pokemon Bronze 2 (Pokemon Crystal Hack),Game Boy Color,role-playing,WW,Freako,"1,182",491,Unknown,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-bronze-2-pokemon-crystal-hack.html
Lego Star Wars II: The Original Trilogy,GBA,"action,adventure",EU,LucasArts,865,489,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/lego-star-wars-ii-the-original-trilogy-2.html
Pokemon Ruby Destiny: Reign of Legends (Pokemon Ruby Hack),GBA,role-playing,WW,destinedjagold,919,487,Unknown, 5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-ruby-destiny-reign-of-legends-pokemon-ruby-hack.html
Banjo-Kazooie – Grunty’s Revenge,GBA,arcade,EU,THQ Inc.,926,484,2003,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/banjo-kazooie-gruntys-revenge.html
Pac-Man World 2,GBA,arcade,EU,HIP Interactive | Zoo Digital/zushi games ltd. | Bandai Namco Enter,685,484,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pac-man-world-2-3.html
Game &amp; Watch Gallery 4,GBA,platformer,WW,Nintendo of America Inc.,"1,064",481,"October 28, 2002 ",4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/game-watch-gallery-4.html
Tony Hawk’s Pro Skater 3,GBA,sport,EU,Activision Blizzard,771,479,2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/tony-hawks-pro-skater-3-6.html
Pokemon Aquamarine Version (Pokemon FireRed Hack),GBA,role-playing,WW,Vaporeon22,"1,204",475,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-aquamarine-version-pokemon-firered-hack.html
Pokemon Flare,GBA,role-playing,WW,Nintendo,"1,828",474,Unknown,2.5/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-flare.html
Pokemon School (Pokemon Ruby Hack),GBA,role-playing,WW,g0ast,"1,107",471,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-school-pokemon-ruby-hack.html
Yu-Gi-Oh! – The Eternal Duelist Soul,GBA,card,US,Konami,"1,249",467,"October 15, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/yu-gi-oh-the-eternal-duelist-soul.html
The Legend of Spyro: The Eternal Night,GBA,arcade,EU,Sierra,843,466,2007,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/the-legend-of-spyro-the-eternal-night-2.html
F-Zero: GP Legend,GBA,racing,EU,Nintendo,814,466,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/f-zero-gp-legend.html
Pokemon AshGray (Pokemon FireRed Hack),GBA,role-playing,WW,Spherical Ice,"1,147",464,Unknown,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-ashgray-pokemon-firered-hack.html
Tom Clancy’s Splinter Cell,GBA,action,EU,Ubisoft,873,463,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/tom-clancys-splinter-cell.html
The Sims 2,GBA,simulator,EU,Electronic Arts Inc.,"1,080",458,24/10/2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/the-sims-2.html
Yggdra Union – We’ll Never Fight Alone,GBA,role-playing,EU,Atlus,991,459,2006,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/yggdra-union-well-never-fight-alone.html
Need for Speed: Porsche Unleashed,GBA,racing,EU,Electronic Arts Inc. | DSI Games,941,458,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/need-for-speed-porsche-unleashed.html
Pokemon Twilight,GBA,platformer,WW,Nintendo,"1,389",457,Unknown,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-twilight.html
Pitfall: The Lost Expedition,GBA,adventure,EU,Activision Blizzard,597,455,2004,3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pitfall-the-lost-expedition.html
Pokemon Molten Emerald Reborn (Pokemon Emerald Hack),GBA,role-playing,WW,Ex_Snagem_Wes,"1,260",453,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-molten-emerald-reborn-pokemon-emerald-hack.html
Finding Nemo,GBA,"action,adventure",EU,THQ,659,454,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/finding-nemo-3.html
Bomberman Tournament,GBA,arcade,EU,Activision Blizzard,959,452,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/bomberman-tournament.html
Pokemon Cloud White (Pokemon FireRed Hack),GBA,role-playing,WW,Shogun,"1,161",450,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-cloud-white-pokemon-firered-hack.html
Mega Man Battle Chip Challenge,GBA,strategy,EU,Capcom,736,449,"March 3, 2004",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/mega-man-battle-chip-challenge.html
Spider-Man: Battle for New York,GBA,action,EU,Activision Blizzard,843,447,2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/spider-man-battle-for-new-york.html
SpongeBob SquarePants – Battle for Bikini Bottom,GBA,arcade,EU,THQ Inc.,911,446,2003,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/spongebob-squarepants-battle-for-bikini-bottom.html
Battle B-Daman,GBA,role-playing,EU,P Studio,781,446,"July 25, 2006",2/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/battle-b-daman.html
Shining Soul,GBA,role-playing,EU,Atari / Infogrames,"1,032",445,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/shining-soul.html
Daredevil,GBA,action,EU,Encore Software,789,445,"February 14, 2003",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/daredevil.html
Daredevil,GBA,action,EU,Encore Software,789,445,"February 14, 2003",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/daredevil.html
Pokemon Gold Sunset Horizons (Pokemon Gold Hack),GBA,role-playing,WW,CH666,595,443,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-gold-sunset-horizons-pokemon-gold-hack.html
Classic NES: Pac-Man,GBA,arcade,EU,Nintendo,"1,042",442,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/classic-nes-pac-man.html
Touhoumon Cirno,GBA,other,WW,Unknown,"1,210",442,Unknown,4/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/touhoumon-cirno.html
Wolfenstein 3D,GBA,action,EU,Activision Blizzard | id Software | Apogee Software,993,442,2002,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/wolfenstein-3d.html
Godzilla: Domination!,GBA,action,EU,Atari / Infogrames,844,440,2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/godzilla-domination.html
Classic NES Series: Dr. Mario,GBA,role-playing,US,Nintendo,943,437,Unknown,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/classic-nes-series-dr-mario.html
Pokemon Blast Burn (Pokemon FireRed Hack),GBA,role-playing,WW,Nice-kun,"1,073",436,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-blast-burn-pokemon-firered-hack.html
Star Wars Episode III: Revenge of the Sith,GBA,role-playing,AU,LucasArts and Ubisoft,946,434,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/star-wars-episode-iii-revenge-of-the-sith.html
Dokapon – Monster Hunter,GBA,role-playing,EU,Unknown,"1,110",434,Unknown,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/dokapon-monster-hunter.html
Super Ghouls’ n Ghosts,GBA,other,EU,Nintendo,"1,024",432,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/super-ghouls-n-ghosts.html
Crazy Taxi: Catch a Ride,GBA,racing,EU,THQ Inc.,798,432,2003,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/crazy-taxi-catch-a-ride.html
Pokemon Digimon Escape from Server Island (Pokemon Emerald Hack),GBA,role-playing,WW,Bijhan,"1,095",429,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-digimon-escape-from-server-island-pokemon-emerald-hack.html
Pokemon Professor Oak’s Back-Up (Pokemon FireRed Hack),GBA,role-playing,WW,BlackStorm20x,"1,142",427,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-professor-oaks-back-up-pokemon-firered-hack.html
Pokemon Nameless FireRed Project (Pokemon FireRed Hack),GBA,role-playing,WW,azurile13,"1,255",427,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-nameless-firered-project-pokemon-firered-hack.html
Need for Speed – Underground,GBA,racing,EU,Electronic Arts Inc.,940,426,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/need-for-speed-underground-3.html
Summon Night: Swordcraft Story,GBA,role-playing,US,Atlus,953,423,2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/summon-night-swordcraft-story.html
Pokemon Rocket Science,GBA,role-playing,WW,Nintendo,"1,340",422,Unknown,5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-rocket-science.html
Namco Museum,GBA,arcade,EU,BANDAI NAMCO Entertainment,"1,105",422,2001,4.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/namco-museum-2.html
Pokemon Stranded (Pokemon FireRed Hack),GBA,role-playing,WW,Entaro Ceraphenine,"1,164",422,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-stranded-pokemon-firered-hack.html
Pokemon Darkfire (Pokemon Emerald Hack),GBA,role-playing,WW,Ray Maverick,"1,280",421,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-darkfire-pokemon-emerald-hack.html
Pokemon Stigma Version (Pokemon FireRed Hack),GBA,role-playing,WW,Aenaos,"1,138",419,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-stigma-version-pokemon-firered-hack.html
Pokemon Scramble (Pokemon Red Hack),Game Boy (GB),role-playing,WW,PokemonScramble,"1,193",419,Unknown,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/pokemon-scramble-pokemon-red-hack.html
Top Gear Rally,GBA,"racing,simulator",WW,Nintendo,800,414,"October 28, 2003",4.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/top-gear-rally-3.html
Pokemon The Tree of Time,GBA,other,WW,Nintendo,"1,424",415,Unknown,3.3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-the-tree-of-time.html
The Simpsons: Road Rage,GBA,racing,EU,Electronic Arts Inc.,983,413,2003,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/the-simpsons-road-rage.html
Yu-Gi-Oh! 7 Trials to Glory,GBA,card,EU,Konami,951,413,"December 30, 2004",3.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/yu-gi-oh-7-trials-to-glory.html
Mobile Suit Gundam SEED: Battle Assault,GBA,"action,fighting",EU,Bandai,"1,053",410,"August 10, 2004",5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/mobile-suit-gundam-seed-battle-assault.html
Driver 2 Advance,GBA,racing,EU,Atari / Infogrames,859,409,2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/driver-2-advance.html
Tony Hawk’s American Sk8land,GBA,arcade,EU,Activision Blizzard,594,409,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/tony-hawks-american-sk8land-2.html
Shaman King 2: Master of Spirits,GBA,action,EU,Konami,910,408,2004,4.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/shaman-king-2-master-of-spirits.html
Harry Potter and the Order of the Phoenix,GBA,action,EU,Electronic Arts Inc.,974,404,2007,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/harry-potter-and-the-order-of-the-phoenix-5.html
Lilo &amp; Stitch,GBA,arcade,EU,Disney Interactive Studios,868,403,2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/lilo-stitch.html
Dynasty Warriors Advance,GBA,fighting,AU,Nintendo,779,404,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/dynasty-warriors-advance.html
Lunar Legend,GBA,role-playing,JP,Ubisoft,833,403,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/lunar-legend.html
Naruto – Ninja Council,GBA,role-playing,US,D3 Publisher,"1,023",400,2006,4.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/naruto-ninja-council.html
Pokemon Plants vs. Zombies GBA (Pokemon FireRed Hack),GBA,role-playing,WW,Aqui e Agora!,898,400,Unknown,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-plants-vs-zombies-gba-pokemon-firered-hack.html
DRIV3R,GBA,action,EU,Atari / Infogrames,819,398,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/driv3r.html
Pokemon Dark Rising Origins: Worlds Collide (Pokemon FireRed Hack),GBA,role-playing,WW,DarkRisingGirl,916,397,Unknown,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-dark-rising-origins-worlds-collide-pokemon-firered-hack.html
Fantastic Four,GBA,"action,adventure",EU,Activision,691,396,"June 27, 2005",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/fantastic-four.html
Pokemon Battle Fire (Pokemon Ruby Hack),GBA,role-playing,WW,Concorde,980,395,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-battle-fire-pokemon-ruby-hack.html
