name,console,region,rating,size,link,site
Body Conquest II,TurboGrafx-16,US English,5.00 (1 votes),276 kB,https://www.romsgames.net/turbografx-16-rom-body-conquest-ii/,https://www.romsgames.net/
Volfied,TurboGrafx-16,US English,5.00 (1 votes),174 kB,https://www.romsgames.net/turbografx-16-rom-volfied/,https://www.romsgames.net/
P-47 - The Freedom Fighter,TurboGrafx-16,US English,4.00 (1 votes),95.1 kB,https://www.romsgames.net/turbografx-16-rom-p-47---the-freedom-fighter/,https://www.romsgames.net/
Dragon Spirit [T+Fre99%_Raph99],TurboGrafx-16,US English,5.00 (1 votes),162 kB,https://www.romsgames.net/turbografx-16-rom-dragon-spirit-tfre99-raph99/,https://www.romsgames.net/
Bravoman,TurboGrafx-16,US English,5.00 (1 votes),275 kB,https://www.romsgames.net/turbografx-16-rom-bravoman/,https://www.romsgames.net/
Time Cruise,TurboGrafx-16,US English,5.00 (1 votes),261 kB,https://www.romsgames.net/turbografx-16-rom-time-cruise/,https://www.romsgames.net/
Violent Soldier,TurboGrafx-16,US English,5.00 (1 votes),180 kB,https://www.romsgames.net/turbografx-16-rom-violent-soldier/,https://www.romsgames.net/
Order Of The Griffon,TurboGrafx-16,US English,5.00 (1 votes),324 kB,https://www.romsgames.net/turbografx-16-rom-order-of-the-griffon/,https://www.romsgames.net/
Marchen Maze,TurboGrafx-16,US English,5.00 (1 votes),141 kB,https://www.romsgames.net/turbografx-16-rom-marchen-maze/,https://www.romsgames.net/
Chew Man Fu,TurboGrafx-16,US English,5.00 (1 votes),146 kB,https://www.romsgames.net/turbografx-16-rom-chew-man-fu/,https://www.romsgames.net/
Don Doko Don,TurboGrafx-16,US English,5.00 (1 votes),231 kB,https://www.romsgames.net/turbografx-16-rom-don-doko-don/,https://www.romsgames.net/
Ordyne,TurboGrafx-16,US English,5.00 (1 votes),217 kB,https://www.romsgames.net/turbografx-16-rom-ordyne/,https://www.romsgames.net/
Shiryou Sensen,TurboGrafx-16,US English,5.00 (0 votes),139 kB,https://www.romsgames.net/turbografx-16-rom-shiryou-sensen/,https://www.romsgames.net/
Mario Remix 2001 V0.1 By JyCet (PD),TurboGrafx-16,US English,5.00 (1 votes),15.2 kB,https://www.romsgames.net/turbografx-16-rom-mario-remix-2001-v01-by-jycet-pd/,https://www.romsgames.net/
Tetris V0.0 (PD),TurboGrafx-16,US English,5.00 (1 votes),2.11 kB,https://www.romsgames.net/turbografx-16-rom-tetris-v00-pd/,https://www.romsgames.net/
S.C.I. - Special Criminal Investigation,TurboGrafx-16,US English,5.00 (1 votes),329 kB,https://www.romsgames.net/turbografx-16-rom-sci---special-criminal-investigation/,https://www.romsgames.net/
Super Metal Crusher,TurboGrafx-16,US English,5.00 (1 votes),133 kB,https://www.romsgames.net/turbografx-16-rom-super-metal-crusher/,https://www.romsgames.net/
Power Golf,TurboGrafx-16,US English,5.00 (1 votes),173 kB,https://www.romsgames.net/turbografx-16-rom-power-golf/,https://www.romsgames.net/
Champion Wrestler,TurboGrafx-16,US English,5.00 (1 votes),143 kB,https://www.romsgames.net/turbografx-16-rom-champion-wrestler/,https://www.romsgames.net/
Armed Formation F,TurboGrafx-16,US English,5.00 (1 votes),143 kB,https://www.romsgames.net/turbografx-16-rom-armed-formation-f/,https://www.romsgames.net/
Heavy Unit,TurboGrafx-16,US English,5.00 (1 votes),195 kB,https://www.romsgames.net/turbografx-16-rom-heavy-unit/,https://www.romsgames.net/
Final Match Tennis,TurboGrafx-16,US English,5.00 (1 votes),108 kB,https://www.romsgames.net/turbografx-16-rom-final-match-tennis/,https://www.romsgames.net/
Final Soldier Special Version,TurboGrafx-16,US English,5.00 (1 votes),264 kB,https://www.romsgames.net/turbografx-16-rom-final-soldier-special-version/,https://www.romsgames.net/
Puzzle Boy,TurboGrafx-16,US English,5.00 (1 votes),66.1 kB,https://www.romsgames.net/turbografx-16-rom-puzzle-boy/,https://www.romsgames.net/
Kiki Kaikai,TurboGrafx-16,US English,4.00 (1 votes),178 kB,https://www.romsgames.net/turbografx-16-rom-kiki-kaikai/,https://www.romsgames.net/
Metal Stoker,TurboGrafx-16,US English,5.00 (1 votes),311 kB,https://www.romsgames.net/turbografx-16-rom-metal-stoker/,https://www.romsgames.net/
Deep Blue,TurboGrafx-16,US English,5.00 (1 votes),115 kB,https://www.romsgames.net/turbografx-16-rom-deep-blue/,https://www.romsgames.net/
Battle Ace (SGX),TurboGrafx-16,US English,5.00 (1 votes),301 kB,https://www.romsgames.net/turbografx-16-rom-battle-ace-sgx/,https://www.romsgames.net/
Boxy Boy,TurboGrafx-16,US English,5.00 (1 votes),73.3 kB,https://www.romsgames.net/turbografx-16-rom-boxy-boy/,https://www.romsgames.net/
Neutopia II Sounds,TurboGrafx-16,US English,5.00 (1 votes),22.0 kB,https://www.romsgames.net/turbografx-16-rom-neutopia-ii-sounds/,https://www.romsgames.net/
Silent Debuggers,TurboGrafx-16,US English,5.00 (1 votes),259 kB,https://www.romsgames.net/turbografx-16-rom-silent-debuggers/,https://www.romsgames.net/
Tatsujin,TurboGrafx-16,US English,5.00 (1 votes),271 kB,https://www.romsgames.net/turbografx-16-rom-tatsujin/,https://www.romsgames.net/
Detana!! TwinBee [b1],TurboGrafx-16,US English,5.00 (1 votes),328 kB,https://www.romsgames.net/turbografx-16-rom-detana-twinbee-b1/,https://www.romsgames.net/
Xevious - Fardraut Densetsu,TurboGrafx-16,US English,5.00 (1 votes),121 kB,https://www.romsgames.net/turbografx-16-rom-xevious---fardraut-densetsu/,https://www.romsgames.net/
Gunboat,TurboGrafx-16,US English,5.00 (1 votes),292 kB,https://www.romsgames.net/turbografx-16-rom-gunboat/,https://www.romsgames.net/
Populous,TurboGrafx-16,US English,5.00 (1 votes),219 kB,https://www.romsgames.net/turbografx-16-rom-populous/,https://www.romsgames.net/
Bonk's Adventure  [b3],TurboGrafx-16,US English,5.00 (1 votes),228 kB,https://www.romsgames.net/turbografx-16-rom-bonks-adventure-b3/,https://www.romsgames.net/
Paranoia,TurboGrafx-16,US English,5.00 (1 votes),139 kB,https://www.romsgames.net/turbografx-16-rom-paranoia/,https://www.romsgames.net/
Image Fight,TurboGrafx-16,US English,5.00 (1 votes),262 kB,https://www.romsgames.net/turbografx-16-rom-image-fight/,https://www.romsgames.net/
Nectaris,TurboGrafx-16,US English,4.00 (1 votes),287 kB,https://www.romsgames.net/turbografx-16-rom-nectaris/,https://www.romsgames.net/
Sonic Spike - World Championship Beach Volleyball,TurboGrafx-16,US English,3.00 (1 votes),111 kB,https://www.romsgames.net/turbografx-16-rom-sonic-spike---world-championship-beach-volleyball/,https://www.romsgames.net/
Cratermaze,TurboGrafx-16,US English,5.00 (1 votes),173 kB,https://www.romsgames.net/turbografx-16-rom-cratermaze/,https://www.romsgames.net/
Terra Cresta II - Mandrer No Gyakushuu,TurboGrafx-16,US English,5.00 (1 votes),291 kB,https://www.romsgames.net/turbografx-16-rom-terra-cresta-ii---mandrer-no-gyakushuu/,https://www.romsgames.net/
Benkei Gaiden [a1],TurboGrafx-16,US English,5.00 (1 votes),270 kB,https://www.romsgames.net/turbografx-16-rom-benkei-gaiden-a1/,https://www.romsgames.net/
Download,TurboGrafx-16,US English,5.00 (1 votes),395 kB,https://www.romsgames.net/turbografx-16-rom-download/,https://www.romsgames.net/
Honoo No Toukyuuji Dodge Danpei,TurboGrafx-16,US English,5.00 (1 votes),263 kB,https://www.romsgames.net/turbografx-16-rom-honoo-no-toukyuuji-dodge-danpei/,https://www.romsgames.net/
Sinistron,TurboGrafx-16,US English,5.00 (1 votes),169 kB,https://www.romsgames.net/turbografx-16-rom-sinistron/,https://www.romsgames.net/
World Class Baseball,TurboGrafx-16,US English,5.00 (1 votes),123 kB,https://www.romsgames.net/turbografx-16-rom-world-class-baseball/,https://www.romsgames.net/
Game Of Life (PD),TurboGrafx-16,US English,5.00 (1 votes),1.17 kB,https://www.romsgames.net/turbografx-16-rom-game-of-life-pd/,https://www.romsgames.net/
Stratego,TurboGrafx-16,US English,5.00 (1 votes),135 kB,https://www.romsgames.net/turbografx-16-rom-stratego/,https://www.romsgames.net/
Fire Pro Wrestling - 2nd Bout,TurboGrafx-16,US English,5.00 (1 votes),263 kB,https://www.romsgames.net/turbografx-16-rom-fire-pro-wrestling---2nd-bout/,https://www.romsgames.net/
Klax,TurboGrafx-16,US English,5.00 (1 votes),112 kB,https://www.romsgames.net/turbografx-16-rom-klax/,https://www.romsgames.net/
Moto Roader,TurboGrafx-16,US English,5.00 (1 votes),132 kB,https://www.romsgames.net/turbografx-16-rom-moto-roader/,https://www.romsgames.net/
"Tower Of Druaga, The - Druaga No Tou",TurboGrafx-16,US English,5.00 (1 votes),257 kB,https://www.romsgames.net/turbografx-16-rom-tower-of-druaga-the---druaga-no-tou/,https://www.romsgames.net/
Ballistix,TurboGrafx-16,US English,5.00 (1 votes),110 kB,https://www.romsgames.net/turbografx-16-rom-ballistix/,https://www.romsgames.net/
Zipang,TurboGrafx-16,US English,5.00 (1 votes),140 kB,https://www.romsgames.net/turbografx-16-rom-zipang/,https://www.romsgames.net/
Psycho Chaser,TurboGrafx-16,US English,5.00 (1 votes),121 kB,https://www.romsgames.net/turbografx-16-rom-psycho-chaser/,https://www.romsgames.net/
"Kung Fu, The [b1][t1]",TurboGrafx-16,US English,5.00 (1 votes),132 kB,https://www.romsgames.net/turbografx-16-rom-kung-fu-the-b1t1/,https://www.romsgames.net/
Mesopotamia,TurboGrafx-16,US English,5.00 (1 votes),262 kB,https://www.romsgames.net/turbografx-16-rom-mesopotamia/,https://www.romsgames.net/
Titan,TurboGrafx-16,US English,5.00 (1 votes),71.8 kB,https://www.romsgames.net/turbografx-16-rom-titan/,https://www.romsgames.net/
New Adventure Island Sounds,TurboGrafx-16,US English,3.00 (1 votes),25.3 kB,https://www.romsgames.net/turbografx-16-rom-new-adventure-island-sounds/,https://www.romsgames.net/
