name,console,region,rating,size,link,site
Castlevania: Bloodlines,SEGA Genesis,US English,4.30 (46 votes),687 kB,https://www.romsgames.net/sega-genesis-rom-castlevania-bloodlines/,https://www.romsgames.net/
"Revenge of Shinobi, The",SEGA Genesis,US English,3.93 (44 votes),358 kB,https://www.romsgames.net/sega-genesis-rom-revenge-of-shinobi-the/,https://www.romsgames.net/
Sonic 3D Blast,SEGA Genesis,US English,4.30 (46 votes),2.54 MB,https://www.romsgames.net/sega-genesis-rom-sonic-3d-blast/,https://www.romsgames.net/
Altered Beast,SEGA Genesis,US English,3.85 (34 votes),310 kB,https://www.romsgames.net/sega-genesis-rom-altered-beast/,https://www.romsgames.net/
Battletoads,SEGA Genesis,US English,3.83 (23 votes),351 kB,https://www.romsgames.net/sega-genesis-rom-battletoads/,https://www.romsgames.net/
Teenage Mutant Hero Turtles - The Hyperstone Heist,SEGA Genesis,Europe,4.12 (26 votes),668 kB,https://www.romsgames.net/sega-genesis-rom-teenage-mutant-hero-turtles---the-hyperstone-heist/,https://www.romsgames.net/
Jurassic Park,SEGA Genesis,US English,4.06 (36 votes),1.10 MB,https://www.romsgames.net/sega-genesis-rom-jurassic-park/,https://www.romsgames.net/
Earthworm Jim 2,SEGA Genesis,US English,4.14 (37 votes),1.71 MB,https://www.romsgames.net/sega-genesis-rom-earthworm-jim-2/,https://www.romsgames.net/
Mortal Kombat II,SEGA Genesis,US English,3.69 (35 votes),2.29 MB,https://www.romsgames.net/sega-genesis-rom-mortal-kombat-ii/,https://www.romsgames.net/
Sonic &amp; Knuckles,SEGA Genesis,US English,4.17 (42 votes),1.25 MB,https://www.romsgames.net/sega-genesis-rom-sonic-knuckles/,https://www.romsgames.net/
Turbo Outrun (JUE) [h1],SEGA Genesis,US English,4.19 (37 votes),295 kB,https://www.romsgames.net/sega-genesis-rom-turbo-outrun-jue-h1/,https://www.romsgames.net/
Sonic &amp; Knuckles + Sonic The Hedgehog 3,SEGA Genesis,US English,4.29 (58 votes),2.46 MB,https://www.romsgames.net/sega-genesis-rom-sonic-knuckles-sonic-the-hedgehog-3/,https://www.romsgames.net/
"Lion King, The",SEGA Genesis,US English,3.85 (39 votes),1.50 MB,https://www.romsgames.net/sega-genesis-rom-lion-king-the/,https://www.romsgames.net/
Shinobi 3 - Return Of The Ninja Master,SEGA Genesis,US English,4.39 (28 votes),637 kB,https://www.romsgames.net/sega-genesis-rom-shinobi-3---return-of-the-ninja-master/,https://www.romsgames.net/
Spider-Man,SEGA Genesis,US English,3.81 (31 votes),1.19 MB,https://www.romsgames.net/sega-genesis-rom-spider-man/,https://www.romsgames.net/
Earthworm Jim,SEGA Genesis,US English,3.42 (24 votes),1.83 MB,https://www.romsgames.net/sega-genesis-rom-earthworm-jim/,https://www.romsgames.net/
Mortal Kombat 3,SEGA Genesis,US English,3.98 (50 votes),3.28 MB,https://www.romsgames.net/sega-genesis-rom-mortal-kombat-3/,https://www.romsgames.net/
Mickey Mania: The Timeless Adventures of Mickey Mouse,SEGA Genesis,US English,3.87 (23 votes),1.24 MB,https://www.romsgames.net/sega-genesis-rom-mickey-mania-the-timeless-adventures-of-mickey-mouse/,https://www.romsgames.net/
Sunset Riders,SEGA Genesis,US English,4.26 (34 votes),357 kB,https://www.romsgames.net/sega-genesis-rom-sunset-riders/,https://www.romsgames.net/
Ghostbusters,SEGA Genesis,US English,4.20 (15 votes),350 kB,https://www.romsgames.net/sega-genesis-rom-ghostbusters/,https://www.romsgames.net/
Road Rash 3,SEGA Genesis,US English,4.33 (18 votes),1.15 MB,https://www.romsgames.net/sega-genesis-rom-road-rash-3/,https://www.romsgames.net/
X-Men 2: Clone Wars,SEGA Genesis,US English,4.04 (25 votes),1.12 MB,https://www.romsgames.net/sega-genesis-rom-x-men-2-clone-wars/,https://www.romsgames.net/
Taz-Mania,SEGA Genesis,US English,4.04 (28 votes),331 kB,https://www.romsgames.net/sega-genesis-rom-taz-mania/,https://www.romsgames.net/
Comix Zone (1),SEGA Genesis,US English,4.38 (24 votes),1.63 MB,https://www.romsgames.net/sega-genesis-rom-comix-zone-1/,https://www.romsgames.net/
Ghouls'n Ghosts,SEGA Genesis,US English,3.94 (16 votes),431 kB,https://www.romsgames.net/sega-genesis-rom-ghoulsn-ghosts/,https://www.romsgames.net/
