name,console,region,rating,size,link,site
Bomberman 64 - Arcade Edition,Nintendo 64,US English,4.11 (38 votes),7.02 MB,https://www.romsgames.net/nintendo-64-rom-bomberman-64---arcade-edition/,https://www.romsgames.net/
Bomberman 64: The Second Attack!,Nintendo 64,US English,4.17 (29 votes),11.3 MB,https://www.romsgames.net/nintendo-64-rom-bomberman-64-the-second-attack/,https://www.romsgames.net/
Command &amp; Conquer,Nintendo 64,US English,4.19 (43 votes),13.4 MB,https://www.romsgames.net/nintendo-64-rom-command-conquer/,https://www.romsgames.net/
Top Gear Overdrive,Nintendo 64,US English,3.70 (44 votes),11.8 MB,https://www.romsgames.net/nintendo-64-rom-top-gear-overdrive/,https://www.romsgames.net/
FIFA: Road to World Cup 98,Nintendo 64,US English,4.14 (50 votes),10.3 MB,https://www.romsgames.net/nintendo-64-rom-fifa-road-to-world-cup-98/,https://www.romsgames.net/
Power Rangers: Lightspeed Rescue,Nintendo 64,US English,3.67 (61 votes),9.63 MB,https://www.romsgames.net/nintendo-64-rom-power-rangers-lightspeed-rescue/,https://www.romsgames.net/
San Francisco Rush 2049,Nintendo 64,US English,3.89 (28 votes),11.3 MB,https://www.romsgames.net/nintendo-64-rom-san-francisco-rush-2049/,https://www.romsgames.net/
Duke Nukem: Zero Hour,Nintendo 64,US English,4.06 (35 votes),24.6 MB,https://www.romsgames.net/nintendo-64-rom-duke-nukem-zero-hour/,https://www.romsgames.net/
Star Wars Episode I: Battle for Naboo,Nintendo 64,US English,4.62 (21 votes),26.4 MB,https://www.romsgames.net/nintendo-64-rom-star-wars-episode-i-battle-for-naboo/,https://www.romsgames.net/
Hexen,Nintendo 64,US English,4.11 (38 votes),7.81 MB,https://www.romsgames.net/nintendo-64-rom-hexen/,https://www.romsgames.net/
Extreme-G,Nintendo 64,US English,4.31 (29 votes),7.95 MB,https://www.romsgames.net/nintendo-64-rom-extreme-g/,https://www.romsgames.net/
NBA Hangtime,Nintendo 64,US English,4.17 (35 votes),10.3 MB,https://www.romsgames.net/nintendo-64-rom-nba-hangtime/,https://www.romsgames.net/
Killer Instinct Gold,Nintendo 64,US English,3.98 (43 votes),12.0 MB,https://www.romsgames.net/nintendo-64-rom-killer-instinct-gold/,https://www.romsgames.net/
Snowboard Kids,Nintendo 64,US English,4.17 (23 votes),4.76 MB,https://www.romsgames.net/nintendo-64-rom-snowboard-kids/,https://www.romsgames.net/
Taz Express,Nintendo 64,US English,3.80 (40 votes),10.8 MB,https://www.romsgames.net/nintendo-64-rom-taz-express/,https://www.romsgames.net/
RR64: Ridge Racer 64,Nintendo 64,US English,4.06 (34 votes),18.3 MB,https://www.romsgames.net/nintendo-64-rom-rr64-ridge-racer-64/,https://www.romsgames.net/
Clay Fighter: Sculptor's Cut,Nintendo 64,US English,3.58 (36 votes),13.9 MB,https://www.romsgames.net/nintendo-64-rom-clay-fighter-sculptors-cut/,https://www.romsgames.net/
Mischief Makers,Nintendo 64,US English,4.50 (32 votes),5.80 MB,https://www.romsgames.net/nintendo-64-rom-mischief-makers/,https://www.romsgames.net/
Mission: Impossible,Nintendo 64,US English,3.68 (37 votes),11.7 MB,https://www.romsgames.net/nintendo-64-rom-mission-impossible/,https://www.romsgames.net/
Knockout Kings 2000,Nintendo 64,US English,3.94 (48 votes),13.5 MB,https://www.romsgames.net/nintendo-64-rom-knockout-kings-2000/,https://www.romsgames.net/
"New Tetris, The",Nintendo 64,US English,3.74 (19 votes),10.0 MB,https://www.romsgames.net/nintendo-64-rom-new-tetris-the/,https://www.romsgames.net/
F1 Racing Championship,Nintendo 64,Europe,3.93 (30 votes),14.3 MB,https://www.romsgames.net/nintendo-64-rom-f1-racing-championship/,https://www.romsgames.net/
Star Wars - Shadows Of The Empire (V1.2),Nintendo 64,US English,3.97 (35 votes),11.8 MB,https://www.romsgames.net/nintendo-64-rom-star-wars---shadows-of-the-empire-v12/,https://www.romsgames.net/
Nuclear Strike 64,Nintendo 64,US English,4.17 (29 votes),17.9 MB,https://www.romsgames.net/nintendo-64-rom-nuclear-strike-64/,https://www.romsgames.net/
Goemon's Great Adventure,Nintendo 64,US English,3.89 (19 votes),14.6 MB,https://www.romsgames.net/nintendo-64-rom-goemons-great-adventure/,https://www.romsgames.net/
Hydro Thunder,Nintendo 64,US English,4.10 (20 votes),19.0 MB,https://www.romsgames.net/nintendo-64-rom-hydro-thunder/,https://www.romsgames.net/
Wipeout 64,Nintendo 64,US English,4.05 (22 votes),5.90 MB,https://www.romsgames.net/nintendo-64-rom-wipeout-64/,https://www.romsgames.net/
WinBack: Covert Operations,Nintendo 64,US English,4.68 (22 votes),10.7 MB,https://www.romsgames.net/nintendo-64-rom-winback-covert-operations/,https://www.romsgames.net/
Castlevania (V1.2),Nintendo 64,US English,4.21 (29 votes),9.81 MB,https://www.romsgames.net/nintendo-64-rom-castlevania-v12/,https://www.romsgames.net/
"Hey You, Pikachu!",Nintendo 64,US English,4.00 (40 votes),8.79 MB,https://www.romsgames.net/nintendo-64-rom-hey-you-pikachu/,https://www.romsgames.net/
