name,console,region,rating,size,link,site
Mastermind (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),4.08 kB,https://www.romsgames.net/robotron-z1013-rom-mastermind-19xx-/,https://www.romsgames.net/
Mathe (19xx)(Dirk Ambras),Robotron Z1013,US English,5.00 (1 votes),2.06 kB,https://www.romsgames.net/robotron-z1013-rom-mathe-19xxdirk-ambras/,https://www.romsgames.net/
Besonderheiten Des CPM-2RF 2.50M (1988)(R. Brosig)[doc],Robotron Z1013,US English,5.00 (1 votes),3.06 kB,https://www.romsgames.net/robotron-z1013-rom-besonderheiten-des-cpm-2rf-250m-1988r-brosigdoc/,https://www.romsgames.net/
Bild Master (19xx)(Gaeb Soft),Robotron Z1013,US English,5.00 (1 votes),1.23 kB,https://www.romsgames.net/robotron-z1013-rom-bild-master-19xxgaeb-soft/,https://www.romsgames.net/
Messestadt Leipzig - Wissenstest (19xx)(-)[a][doc],Robotron Z1013,US English,5.00 (1 votes),1.18 kB,https://www.romsgames.net/robotron-z1013-rom-messestadt-leipzig---wissenstest-19xx-adoc/,https://www.romsgames.net/
Boerse (19xx)(-)[b],Robotron Z1013,US English,5.00 (1 votes),7.02 kB,https://www.romsgames.net/robotron-z1013-rom-boerse-19xx-b/,https://www.romsgames.net/
Bohrturm (19xx)(-)[b],Robotron Z1013,US English,5.00 (1 votes),1.58 kB,https://www.romsgames.net/robotron-z1013-rom-bohrturm-19xx-b/,https://www.romsgames.net/
Boulderdash V1.0 (19xx)(Hannes Brandenburg)[a2],Robotron Z1013,US English,5.00 (1 votes),4.69 kB,https://www.romsgames.net/robotron-z1013-rom-boulderdash-v10-19xxhannes-brandenburga2/,https://www.romsgames.net/
Centipede (1990)(Jeff Minter),Robotron Z1013,US English,5.00 (1 votes),3.80 kB,https://www.romsgames.net/robotron-z1013-rom-centipede-1990jeff-minter/,https://www.romsgames.net/
Robotron Z1013 BASIC V3.01 (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),2.42 kB,https://www.romsgames.net/robotron-z1013-rom-robotron-z1013-basic-v301-19xx-/,https://www.romsgames.net/
Mauerspiel (19xx)(CCLC),Robotron Z1013,US English,5.00 (1 votes),1.87 kB,https://www.romsgames.net/robotron-z1013-rom-mauerspiel-19xxcclc/,https://www.romsgames.net/
Mazog (19xx)(-)(en),Robotron Z1013,US English,5.00 (1 votes),4.91 kB,https://www.romsgames.net/robotron-z1013-rom-mazog-19xx-en/,https://www.romsgames.net/
Bildschirmtext (19xx)(Peter Schellin),Robotron Z1013,US English,5.00 (1 votes),2.05 kB,https://www.romsgames.net/robotron-z1013-rom-bildschirmtext-19xxpeter-schellin/,https://www.romsgames.net/
Boalab (19xx)(-)[b],Robotron Z1013,US English,5.00 (1 votes),1.75 kB,https://www.romsgames.net/robotron-z1013-rom-boalab-19xx-b/,https://www.romsgames.net/
Micro BASIC 85 (19xx)(-)[doc],Robotron Z1013,US English,5.00 (1 votes),2.65 kB,https://www.romsgames.net/robotron-z1013-rom-micro-basic-85-19xx-doc/,https://www.romsgames.net/
MicroWORD V1.5-16 (1988)(R. Brosig)[without Assembler],Robotron Z1013,US English,5.00 (1 votes),4.08 kB,https://www.romsgames.net/robotron-z1013-rom-microword-v15-16-1988r-brosigwithout-assembler/,https://www.romsgames.net/
MicroWORD V1.5 (1988)(R. Brosig)[doc],Robotron Z1013,US English,5.00 (1 votes),6.68 kB,https://www.romsgames.net/robotron-z1013-rom-microword-v15-1988r-brosigdoc/,https://www.romsgames.net/
BSC-CBM (1989)(Friedrich Dormeier),Robotron Z1013,US English,5.00 (1 votes),1.62 kB,https://www.romsgames.net/robotron-z1013-rom-bsc-cbm-1989friedrich-dormeier/,https://www.romsgames.net/
Chess-Master (19xx)(R. Brosig)[a],Robotron Z1013,US English,5.00 (1 votes),7.94 kB,https://www.romsgames.net/robotron-z1013-rom-chess-master-19xxr-brosiga/,https://www.romsgames.net/
Ping-Pong (19xx)(N.aC),Robotron Z1013,US English,5.00 (1 votes),1.18 kB,https://www.romsgames.net/robotron-z1013-rom-ping-pong-19xxnac/,https://www.romsgames.net/
Digger (1990)(F. Benditz)[a],Robotron Z1013,US English,5.00 (1 votes),9.49 kB,https://www.romsgames.net/robotron-z1013-rom-digger-1990f-benditza/,https://www.romsgames.net/
Galactica (19xx)(W. Prengel)[a],Robotron Z1013,US English,5.00 (1 votes),3.05 kB,https://www.romsgames.net/robotron-z1013-rom-galactica-19xxw-prengela/,https://www.romsgames.net/
Super Dame (19xx)(R. Steinbrink)[a2],Robotron Z1013,US English,5.00 (1 votes),2.80 kB,https://www.romsgames.net/robotron-z1013-rom-super-dame-19xxr-steinbrinka2/,https://www.romsgames.net/
Super Dame (19xx)(R. Steinbrink)[a3],Robotron Z1013,US English,5.00 (1 votes),2.80 kB,https://www.romsgames.net/robotron-z1013-rom-super-dame-19xxr-steinbrinka3/,https://www.romsgames.net/
Super Puzzle (19xx)(GERASOFT)[a2][Tetris Clone],Robotron Z1013,US English,5.00 (1 votes),2.10 kB,https://www.romsgames.net/robotron-z1013-rom-super-puzzle-19xxgerasofta2tetris-clone/,https://www.romsgames.net/
IC-Datei (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),5.85 kB,https://www.romsgames.net/robotron-z1013-rom-ic-datei-19xx-/,https://www.romsgames.net/
Invasion (19xx)(-)[b],Robotron Z1013,US English,5.00 (1 votes),2.40 kB,https://www.romsgames.net/robotron-z1013-rom-invasion-19xx-b/,https://www.romsgames.net/
Z1030 Super Urlader Mga V3.0 (19xx)(-)[b],Robotron Z1013,US English,5.00 (1 votes),1.02 kB,https://www.romsgames.net/robotron-z1013-rom-z1030-super-urlader-mga-v30-19xx-b/,https://www.romsgames.net/
Invasion 2 (19xx)(A. P. Erfurt),Robotron Z1013,US English,5.00 (1 votes),2.06 kB,https://www.romsgames.net/robotron-z1013-rom-invasion-2-19xxa-p-erfurt/,https://www.romsgames.net/
23 Hoelzer (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),2.08 kB,https://www.romsgames.net/robotron-z1013-rom-23-hoelzer-19xx-/,https://www.romsgames.net/
Joystik-Installations-Programm (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),1.19 kB,https://www.romsgames.net/robotron-z1013-rom-joystik-installations-programm-19xx-/,https://www.romsgames.net/
KC85-Kassetteninterface (19xx)(-)[a],Robotron Z1013,US English,5.00 (1 votes),3.58 kB,https://www.romsgames.net/robotron-z1013-rom-kc85-kassetteninterface-19xx-a/,https://www.romsgames.net/
Chaos (19xx)(-)[b],Robotron Z1013,US English,5.00 (1 votes),3.13 kB,https://www.romsgames.net/robotron-z1013-rom-chaos-19xx-b/,https://www.romsgames.net/
Minefield (1987)(D. Strehle)(en)[a],Robotron Z1013,US English,5.00 (1 votes),1.70 kB,https://www.romsgames.net/robotron-z1013-rom-minefield-1987d-strehleena/,https://www.romsgames.net/
Monopoly (19xx)(R. Brosig),Robotron Z1013,US English,5.00 (1 votes),7.03 kB,https://www.romsgames.net/robotron-z1013-rom-monopoly-19xxr-brosig/,https://www.romsgames.net/
Chess-Master (19xx)(R. Brosig)[Loader],Robotron Z1013,US English,5.00 (1 votes),1.33 kB,https://www.romsgames.net/robotron-z1013-rom-chess-master-19xxr-brosigloader/,https://www.romsgames.net/
Climber (1985)(R. Ludwig),Robotron Z1013,US English,5.00 (1 votes),5.70 kB,https://www.romsgames.net/robotron-z1013-rom-climber-1985r-ludwig/,https://www.romsgames.net/
CP A-Bootsystem VLE V1.0 (1987)(Akademie Der Wissenschaften)(en),Robotron Z1013,US English,5.00 (1 votes),7.70 kB,https://www.romsgames.net/robotron-z1013-rom-cp-a-bootsystem-vle-v10-1987akademie-der-wissenschaftenen/,https://www.romsgames.net/
Othello (19xx)(-)[a],Robotron Z1013,US English,5.00 (1 votes),3.38 kB,https://www.romsgames.net/robotron-z1013-rom-othello-19xx-a/,https://www.romsgames.net/
CP A-Bootsystem VLE V1.1 (1987)(Akademie Der Wissenschaften)(en),Robotron Z1013,US English,5.00 (1 votes),8.24 kB,https://www.romsgames.net/robotron-z1013-rom-cp-a-bootsystem-vle-v11-1987akademie-der-wissenschaftenen/,https://www.romsgames.net/
CP-M V2.2 (19xx)(Digital Research Inc)[a],Robotron Z1013,US English,5.00 (1 votes),5.44 kB,https://www.romsgames.net/robotron-z1013-rom-cp-m-v22-19xxdigital-research-inca/,https://www.romsgames.net/
CP-M V2.2 (19xx)(Digital Research Inc)[a2],Robotron Z1013,US English,5.00 (1 votes),5.23 kB,https://www.romsgames.net/robotron-z1013-rom-cp-m-v22-19xxdigital-research-inca2/,https://www.romsgames.net/
Pharao (1990)(A. Ziermann),Robotron Z1013,US English,5.00 (1 votes),1.64 kB,https://www.romsgames.net/robotron-z1013-rom-pharao-1990a-ziermann/,https://www.romsgames.net/
CYRUS - Beschreibung Fuer V2.0 (1989)(Dr. Trog)[a2][doc],Robotron Z1013,US English,5.00 (1 votes),2.54 kB,https://www.romsgames.net/robotron-z1013-rom-cyrus---beschreibung-fuer-v20-1989dr-troga2doc/,https://www.romsgames.net/
"Pyramide (19xx)(T. Hoffmann, B. Brecht)",Robotron Z1013,US English,5.00 (1 votes),2.50 kB,https://www.romsgames.net/robotron-z1013-rom-pyramide-19xxt-hoffmann-b-brecht/,https://www.romsgames.net/
Debugger 2 (19xx)(R. Kubetzka)[a2],Robotron Z1013,US English,5.00 (1 votes),4.18 kB,https://www.romsgames.net/robotron-z1013-rom-debugger-2-19xxr-kubetzkaa2/,https://www.romsgames.net/
Schach (19xx)(-)[a],Robotron Z1013,US English,5.00 (1 votes),3.62 kB,https://www.romsgames.net/robotron-z1013-rom-schach-19xx-a/,https://www.romsgames.net/
EPROM-Handler V2.9 (19xx)(R. Brosig)[a],Robotron Z1013,US English,5.00 (1 votes),1.65 kB,https://www.romsgames.net/robotron-z1013-rom-eprom-handler-v29-19xxr-brosiga/,https://www.romsgames.net/
EPROM-Handler V2.9 (19xx)(R. Brosig)[a3],Robotron Z1013,US English,5.00 (1 votes),1.65 kB,https://www.romsgames.net/robotron-z1013-rom-eprom-handler-v29-19xxr-brosiga3/,https://www.romsgames.net/
EPROM-Handler V2.9 (19xx)(R. Brosig)[a4],Robotron Z1013,US English,5.00 (1 votes),1.65 kB,https://www.romsgames.net/robotron-z1013-rom-eprom-handler-v29-19xxr-brosiga4/,https://www.romsgames.net/
EPROM-Handler V2.9 (19xx)(R. Brosig)[a5],Robotron Z1013,US English,5.00 (1 votes),1.65 kB,https://www.romsgames.net/robotron-z1013-rom-eprom-handler-v29-19xxr-brosiga5/,https://www.romsgames.net/
EPROM-Programmierung (1988)(U. Hinz)[doc],Robotron Z1013,US English,5.00 (1 votes),3.14 kB,https://www.romsgames.net/robotron-z1013-rom-eprom-programmierung-1988u-hinzdoc/,https://www.romsgames.net/
Fighter (1987)(D. Scheadlich)[a3],Robotron Z1013,US English,5.00 (1 votes),7.58 kB,https://www.romsgames.net/robotron-z1013-rom-fighter-1987d-scheadlicha3/,https://www.romsgames.net/
Galaxis (19xx)(U. Beckmann),Robotron Z1013,US English,5.00 (1 votes),2.37 kB,https://www.romsgames.net/robotron-z1013-rom-galaxis-19xxu-beckmann/,https://www.romsgames.net/
Star Trek (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),10.3 kB,https://www.romsgames.net/robotron-z1013-rom-star-trek-19xx-/,https://www.romsgames.net/
Star Trek V1.1 (19xx)(-)[a][BASIC Version],Robotron Z1013,US English,5.00 (1 votes),10.8 kB,https://www.romsgames.net/robotron-z1013-rom-star-trek-v11-19xx-abasic-version/,https://www.romsgames.net/
Starfire 2 (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),4.72 kB,https://www.romsgames.net/robotron-z1013-rom-starfire-2-19xx-/,https://www.romsgames.net/
Super Dame (19xx)(R. Steinbrink)[a],Robotron Z1013,US English,5.00 (1 votes),12.3 kB,https://www.romsgames.net/robotron-z1013-rom-super-dame-19xxr-steinbrinka/,https://www.romsgames.net/
Hacker (1989)(Y43RK),Robotron Z1013,US English,5.00 (1 votes),21.5 kB,https://www.romsgames.net/robotron-z1013-rom-hacker-1989y43rk/,https://www.romsgames.net/
Tetris (19xx)(Gerasoft - H. Knechtel),Robotron Z1013,US English,5.00 (1 votes),2.10 kB,https://www.romsgames.net/robotron-z1013-rom-tetris-19xxgerasoft---h-knechtel/,https://www.romsgames.net/
Tierraten (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),1.86 kB,https://www.romsgames.net/robotron-z1013-rom-tierraten-19xx-/,https://www.romsgames.net/
Trap (1989)(K. Rothe),Robotron Z1013,US English,5.00 (1 votes),14.8 kB,https://www.romsgames.net/robotron-z1013-rom-trap-1989k-rothe/,https://www.romsgames.net/
Turbo-Header (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),1.11 kB,https://www.romsgames.net/robotron-z1013-rom-turbo-header-19xx-/,https://www.romsgames.net/
U-Boot (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),3.30 kB,https://www.romsgames.net/robotron-z1013-rom-u-boot-19xx-/,https://www.romsgames.net/
Z1013 Demonstrationsprogramme (19xx)(R. Brosig),Robotron Z1013,US English,5.00 (1 votes),10.2 kB,https://www.romsgames.net/robotron-z1013-rom-z1013-demonstrationsprogramme-19xxr-brosig/,https://www.romsgames.net/
Z1013 Super-Urlader - Kurzbeschreibung V3.0 (1988)(M. Geartner)[doc],Robotron Z1013,US English,5.00 (1 votes),4.71 kB,https://www.romsgames.net/robotron-z1013-rom-z1013-super-urlader---kurzbeschreibung-v30-1988m-geartnerdoc/,https://www.romsgames.net/
Irrgarten (1989)(U. Beckmann),Robotron Z1013,US English,5.00 (1 votes),2.07 kB,https://www.romsgames.net/robotron-z1013-rom-irrgarten-1989u-beckmann/,https://www.romsgames.net/
256K RAM-Floppy Test V5.0 (19xx)(R. Brosig)[a],Robotron Z1013,US English,5.00 (1 votes),1.12 kB,https://www.romsgames.net/robotron-z1013-rom-256k-ram-floppy-test-v50-19xxr-brosiga/,https://www.romsgames.net/
256K RAM-Floppy Test V5.0 (19xx)(R. Brosig)[a2],Robotron Z1013,US English,5.00 (1 votes),1.12 kB,https://www.romsgames.net/robotron-z1013-rom-256k-ram-floppy-test-v50-19xxr-brosiga2/,https://www.romsgames.net/
Antennenberechnung HB9CV (1983)(G.R. Soft)[h Y32-08-F],Robotron Z1013,US English,5.00 (1 votes),1.48 kB,https://www.romsgames.net/robotron-z1013-rom-antennenberechnung-hb9cv-1983gr-softh-y32-08-f/,https://www.romsgames.net/
Aufbauanleitung Einer ROM-Disk (19xx)(Ronald Herzog)[doc],Robotron Z1013,US English,5.00 (1 votes),2.90 kB,https://www.romsgames.net/robotron-z1013-rom-aufbauanleitung-einer-rom-disk-19xxronald-herzogdoc/,https://www.romsgames.net/
Kings Vally (1988)(Pyramid 1)[a],Robotron Z1013,US English,5.00 (1 votes),11.0 kB,https://www.romsgames.net/robotron-z1013-rom-kings-vally-1988pyramid-1a/,https://www.romsgames.net/
Chess-Master (19xx)(R. Brosig)[a3],Robotron Z1013,US English,5.00 (1 votes),7.94 kB,https://www.romsgames.net/robotron-z1013-rom-chess-master-19xxr-brosiga3/,https://www.romsgames.net/
Computer-Skat (19xx)(H.-J.Bachmann &amp; D. Ambras)[a],Robotron Z1013,US English,5.00 (1 votes),5.57 kB,https://www.romsgames.net/robotron-z1013-rom-computer-skat-19xxh-jbachmann-d-ambrasa/,https://www.romsgames.net/
Niemandsland (19xx)(A. Schroeder)[a3],Robotron Z1013,US English,5.00 (1 votes),16.0 kB,https://www.romsgames.net/robotron-z1013-rom-niemandsland-19xxa-schroedera3/,https://www.romsgames.net/
Computer-Skat (19xx)(H.-J.Bachmann &amp; D. Ambras)[a2],Robotron Z1013,US English,5.00 (1 votes),5.91 kB,https://www.romsgames.net/robotron-z1013-rom-computer-skat-19xxh-jbachmann-d-ambrasa2/,https://www.romsgames.net/
Objektcodeeditor OCE Fuer Z1013 (1989)(N. Hildebrandt)[doc],Robotron Z1013,US English,5.00 (1 votes),3.93 kB,https://www.romsgames.net/robotron-z1013-rom-objektcodeeditor-oce-fuer-z1013-1989n-hildebrandtdoc/,https://www.romsgames.net/
Objektcodeeditor OCE Fuer Z1013 (19xx)(Uwe Gast)[doc],Robotron Z1013,US English,5.00 (1 votes),3.06 kB,https://www.romsgames.net/robotron-z1013-rom-objektcodeeditor-oce-fuer-z1013-19xxuwe-gastdoc/,https://www.romsgames.net/
Cosmic-Ball (1988)(D. Schaedlich),Robotron Z1013,US English,5.00 (1 votes),6.14 kB,https://www.romsgames.net/robotron-z1013-rom-cosmic-ball-1988d-schaedlich/,https://www.romsgames.net/
Paharo V2.2 (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),4.06 kB,https://www.romsgames.net/robotron-z1013-rom-paharo-v22-19xx-/,https://www.romsgames.net/
CP-M V2.2 Z1013 IG-HC + RAM-Floppy V2.5 (19xx)(Digital Research Inc)[a],Robotron Z1013,US English,5.00 (1 votes),6.57 kB,https://www.romsgames.net/robotron-z1013-rom-cp-m-v22-z1013-ig-hc-ram-floppy-v25-19xxdigital-research-inca/,https://www.romsgames.net/
CP-M V2.2 Z1013 IG-HC + RAM-Floppy V2.5 (19xx)(Digital Research Inc)[a2],Robotron Z1013,US English,5.00 (1 votes),6.58 kB,https://www.romsgames.net/robotron-z1013-rom-cp-m-v22-z1013-ig-hc-ram-floppy-v25-19xxdigital-research-inca2/,https://www.romsgames.net/
Enterprise (19xx)(M.Brumme),Robotron Z1013,US English,5.00 (1 votes),7.66 kB,https://www.romsgames.net/robotron-z1013-rom-enterprise-19xxmbrumme/,https://www.romsgames.net/
Entropia (1989)(Klaus Rothe),Robotron Z1013,US English,5.00 (1 votes),15.5 kB,https://www.romsgames.net/robotron-z1013-rom-entropia-1989klaus-rothe/,https://www.romsgames.net/
"Santa Paravia &amp; Skat (19xx)(A. Grimm, B. Schindler)[2-in-one]",Robotron Z1013,US English,5.00 (1 votes),13.9 kB,https://www.romsgames.net/robotron-z1013-rom-santa-paravia-skat-19xxa-grimm-b-schindler2-in-one/,https://www.romsgames.net/
EPROM-Handler V2.7 (19xx)(R. Brosig),Robotron Z1013,US English,5.00 (1 votes),1.65 kB,https://www.romsgames.net/robotron-z1013-rom-eprom-handler-v27-19xxr-brosig/,https://www.romsgames.net/
EPROM-Handler V2.9 (19xx)(R. Brosig)[a2],Robotron Z1013,US English,5.00 (1 votes),1.65 kB,https://www.romsgames.net/robotron-z1013-rom-eprom-handler-v29-19xxr-brosiga2/,https://www.romsgames.net/
Schatzsuche Im Labyrinth (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),2.44 kB,https://www.romsgames.net/robotron-z1013-rom-schatzsuche-im-labyrinth-19xx-/,https://www.romsgames.net/
Schiebepuzzel (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),1.43 kB,https://www.romsgames.net/robotron-z1013-rom-schiebepuzzel-19xx-/,https://www.romsgames.net/
Schiessbude (1988)(F. Herzog)[a],Robotron Z1013,US English,5.00 (1 votes),2.98 kB,https://www.romsgames.net/robotron-z1013-rom-schiessbude-1988f-herzoga/,https://www.romsgames.net/
