name,console,region,rating,size,link,site
Bubble Bobble [b],Nintendo Famicom Disk System,Japan Japanese,4.00 (1 votes),7.52 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-bubble-bobble-b/,https://www.romsgames.net/
Ultraman 2 - Shutsugeki Katoku Tai,Nintendo Famicom Disk System,US English,4.67 (3 votes),60.3 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-ultraman-2---shutsugeki-katoku-tai/,https://www.romsgames.net/
Aliens - Alien 2 (Proto) [b],Nintendo Famicom Disk System,US English,5.00 (1 votes),53.8 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-aliens---alien-2-proto-b/,https://www.romsgames.net/
Transformers - The Headmasters [b],Nintendo Famicom Disk System,Japan Japanese,4.00 (1 votes),6.09 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-transformers---the-headmasters-b/,https://www.romsgames.net/
Vs. Excitebike,Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),6.49 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-vs-excitebike/,https://www.romsgames.net/
Emi-chan No Moero Yakyuuken! (Unl),Nintendo Famicom Disk System,US English,5.00 (1 votes),20.2 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-emi-chan-no-moero-yakyuuken-unl/,https://www.romsgames.net/
Pac-Man (Disk Writer) [b],Nintendo Famicom Disk System,Japan Japanese,5.00 (0 votes),6.06 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-pac-man-disk-writer-b/,https://www.romsgames.net/
Casino De Pink (Unl) [b],Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),9.57 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-casino-de-pink-unl-b/,https://www.romsgames.net/
Akumajou Dracula (Rev 2) [b],Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),8.92 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-akumajou-dracula-rev-2-b/,https://www.romsgames.net/
Hikari Shinwa - Palthena No Kagami (v1.1) [b],Nintendo Famicom Disk System,US English,5.00 (1 votes),62.2 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-hikari-shinwa---palthena-no-kagami-v11-b/,https://www.romsgames.net/
Esper Dream (Rev 1) [b],Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),5.64 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-esper-dream-rev-1-b/,https://www.romsgames.net/
