name,console,region,rating,size,link,site
Super Cobra (1983) (Parker Bros),Atari 5200 SuperSystem,US English,5.00 (1 votes),6.45 kB,https://www.romsgames.net/atari-5200-supersystem-rom-super-cobra-1983-parker-bros/,https://www.romsgames.net/
Jr. Pac-Man (Proto),Atari 5200 SuperSystem,US English,5.00 (1 votes),5.63 kB,https://www.romsgames.net/atari-5200-supersystem-rom-jr-pac-man-proto/,https://www.romsgames.net/
Track And Field (1984) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),11.0 kB,https://www.romsgames.net/atari-5200-supersystem-rom-track-and-field-1984-atari/,https://www.romsgames.net/
H.E.R.O. (1984) (Activision),Atari 5200 SuperSystem,US English,5.00 (1 votes),8.28 kB,https://www.romsgames.net/atari-5200-supersystem-rom-hero-1984-activision/,https://www.romsgames.net/
Looney Tunes Hotel (1983) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),8.79 kB,https://www.romsgames.net/atari-5200-supersystem-rom-looney-tunes-hotel-1983-atari/,https://www.romsgames.net/
Miner 2049er Starring Bounty Bob,Atari 5200 SuperSystem,US English,5.00 (1 votes),5.64 kB,https://www.romsgames.net/atari-5200-supersystem-rom-miner-2049er-starring-bounty-bob/,https://www.romsgames.net/
Rescue On Fractalus!,Atari 5200 SuperSystem,US English,5.00 (1 votes),6.09 kB,https://www.romsgames.net/atari-5200-supersystem-rom-rescue-on-fractalus/,https://www.romsgames.net/
Star Wars - The Arcade Game (1983) (Parker Bros),Atari 5200 SuperSystem,US English,5.00 (1 votes),10.9 kB,https://www.romsgames.net/atari-5200-supersystem-rom-star-wars---the-arcade-game-1983-parker-bros/,https://www.romsgames.net/
Star Raiders (1982) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),7.56 kB,https://www.romsgames.net/atari-5200-supersystem-rom-star-raiders-1982-atari/,https://www.romsgames.net/
Gorf (1982) (CBS),Atari 5200 SuperSystem,US English,5.00 (1 votes),8.24 kB,https://www.romsgames.net/atari-5200-supersystem-rom-gorf-1982-cbs/,https://www.romsgames.net/
Berzerk (1983) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),11.8 kB,https://www.romsgames.net/atari-5200-supersystem-rom-berzerk-1983-atari/,https://www.romsgames.net/
Stargate (1984) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),11.0 kB,https://www.romsgames.net/atari-5200-supersystem-rom-stargate-1984-atari/,https://www.romsgames.net/
Jr Pac-Man (1984) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),9.85 kB,https://www.romsgames.net/atari-5200-supersystem-rom-jr-pac-man-1984-atari/,https://www.romsgames.net/
Roadrunner (1982) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),7.26 kB,https://www.romsgames.net/atari-5200-supersystem-rom-roadrunner-1982-atari/,https://www.romsgames.net/
QIX (1982) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),7.30 kB,https://www.romsgames.net/atari-5200-supersystem-rom-qix-1982-atari/,https://www.romsgames.net/
RealSports Baseball,Atari 5200 SuperSystem,US English,5.00 (1 votes),7.69 kB,https://www.romsgames.net/atari-5200-supersystem-rom-realsports-baseball/,https://www.romsgames.net/
Space Dungeon (1983) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),10.0 kB,https://www.romsgames.net/atari-5200-supersystem-rom-space-dungeon-1983-atari/,https://www.romsgames.net/
Congo Bongo (1983) (Sega),Atari 5200 SuperSystem,US English,5.00 (1 votes),11.3 kB,https://www.romsgames.net/atari-5200-supersystem-rom-congo-bongo-1983-sega/,https://www.romsgames.net/
Realsports Tennis (1982) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),6.16 kB,https://www.romsgames.net/atari-5200-supersystem-rom-realsports-tennis-1982-atari/,https://www.romsgames.net/
Adventure 2 Demo (2002) (Ron Lloyd),Atari 5200 SuperSystem,US English,5.00 (1 votes),6.85 kB,https://www.romsgames.net/atari-5200-supersystem-rom-adventure-2-demo-2002-ron-lloyd/,https://www.romsgames.net/
Buck Rogers - Planet Of Zoom (1983) (Sega),Atari 5200 SuperSystem,US English,5.00 (1 votes),9.62 kB,https://www.romsgames.net/atari-5200-supersystem-rom-buck-rogers---planet-of-zoom-1983-sega/,https://www.romsgames.net/
Gyruss (1982) (Parker Bros),Atari 5200 SuperSystem,US English,5.00 (1 votes),11.7 kB,https://www.romsgames.net/atari-5200-supersystem-rom-gyruss-1982-parker-bros/,https://www.romsgames.net/
"Dreadnaught Factor, The (1983) (Atari)",Atari 5200 SuperSystem,US English,5.00 (1 votes),7.11 kB,https://www.romsgames.net/atari-5200-supersystem-rom-dreadnaught-factor-the-1983-atari/,https://www.romsgames.net/
Beamrider (1984) (Activision),Atari 5200 SuperSystem,US English,5.00 (1 votes),10.6 kB,https://www.romsgames.net/atari-5200-supersystem-rom-beamrider-1984-activision/,https://www.romsgames.net/
Realsports Football (1982) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),10.0 kB,https://www.romsgames.net/atari-5200-supersystem-rom-realsports-football-1982-atari/,https://www.romsgames.net/
Astro Chase,Atari 5200 SuperSystem,US English,5.00 (1 votes),9.26 kB,https://www.romsgames.net/atari-5200-supersystem-rom-astro-chase/,https://www.romsgames.net/
Popeye (1983) (Parker Bros),Atari 5200 SuperSystem,US English,5.00 (1 votes),13.4 kB,https://www.romsgames.net/atari-5200-supersystem-rom-popeye-1983-parker-bros/,https://www.romsgames.net/
Spitfire (1984) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/atari-5200-supersystem-rom-spitfire-1984-atari/,https://www.romsgames.net/
"Activision Decathlon, The",Atari 5200 SuperSystem,US English,5.00 (1 votes),6.45 kB,https://www.romsgames.net/atari-5200-supersystem-rom-activision-decathlon-the/,https://www.romsgames.net/
Bounty Bob Strikes Back (1984) (Big Five Software),Atari 5200 SuperSystem,US English,5.00 (1 votes),31.7 kB,https://www.romsgames.net/atari-5200-supersystem-rom-bounty-bob-strikes-back-1984-big-five-software/,https://www.romsgames.net/
Mr. Do's Castle (1984) (Parker Bros),Atari 5200 SuperSystem,US English,5.00 (1 votes),6.98 kB,https://www.romsgames.net/atari-5200-supersystem-rom-mr-dos-castle-1984-parker-bros/,https://www.romsgames.net/
