name,console,region,rating,size,link,site
Pest Patrol (1982)(Sierra)[cr],Apple II,US English,5.00 (1 votes),44.4 kB,https://www.romsgames.net/apple-ii-rom-pest-patrol-1982sierracr/,https://www.romsgames.net/
Strip Poker - Marlena &amp; Candi (1982)(Artwork),Apple II,US English,5.00 (1 votes),34.4 kB,https://www.romsgames.net/apple-ii-rom-strip-poker---marlena-candi-1982artwork/,https://www.romsgames.net/
"Alf, The First Adventure (1985)(Box Office)",Apple II,US English,5.00 (1 votes),48.1 kB,https://www.romsgames.net/apple-ii-rom-alf-the-first-adventure-1985box-office/,https://www.romsgames.net/
King Quest (1983)(Sierra)(Disk 1 Of 3)[nib],Apple II,US English,5.00 (1 votes),94.8 kB,https://www.romsgames.net/apple-ii-rom-king-quest-1983sierradisk-1-of-3nib/,https://www.romsgames.net/
Conflict In Vietnam (1986)(Microprose)[cr](Disk 1 Of 1 Side A),Apple II,US English,3.50 (2 votes),64.2 kB,https://www.romsgames.net/apple-ii-rom-conflict-in-vietnam-1986microprosecrdisk-1-of-1-side-a/,https://www.romsgames.net/
Dung Beetles (1982)(Datasoft),Apple II,US English,5.00 (1 votes),21.3 kB,https://www.romsgames.net/apple-ii-rom-dung-beetles-1982datasoft/,https://www.romsgames.net/
Prince Of Persia (1989)(Broderbund)(Disk 3 Of 3)[cr2],Apple II,US English,5.00 (1 votes),54.3 kB,https://www.romsgames.net/apple-ii-rom-prince-of-persia-1989broderbunddisk-3-of-3cr2/,https://www.romsgames.net/
Crossfire (19xx)(-),Apple II,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/apple-ii-rom-crossfire-19xx-/,https://www.romsgames.net/
Leather Goddesses Of Phobos (1986)(Infocom)[cr],Apple II,US English,5.00 (1 votes),103 kB,https://www.romsgames.net/apple-ii-rom-leather-goddesses-of-phobos-1986infocomcr/,https://www.romsgames.net/
Goldfinger (1986)(Mindscape)[cr],Apple II,US English,5.00 (1 votes),86.6 kB,https://www.romsgames.net/apple-ii-rom-goldfinger-1986mindscapecr/,https://www.romsgames.net/
Rescue Raiders (1984)(Sir Tech)[cr],Apple II,US English,5.00 (1 votes),77.7 kB,https://www.romsgames.net/apple-ii-rom-rescue-raiders-1984sir-techcr/,https://www.romsgames.net/
Akalabeth (1980)(California Pacific Computer),Apple II,US English,5.00 (1 votes),28.4 kB,https://www.romsgames.net/apple-ii-rom-akalabeth-1980california-pacific-computer/,https://www.romsgames.net/
Ultima I (1981)(Origin)[Single Sided],Apple II,US English,5.00 (1 votes),74.8 kB,https://www.romsgames.net/apple-ii-rom-ultima-i-1981originsingle-sided/,https://www.romsgames.net/
Bug Attack (1981)(Cavalier Computer),Apple II,US English,5.00 (1 votes),21.3 kB,https://www.romsgames.net/apple-ii-rom-bug-attack-1981cavalier-computer/,https://www.romsgames.net/
Wizard And The Princess (1986)(Green Valley Publishing)[cr],Apple II,US English,5.00 (1 votes),73.1 kB,https://www.romsgames.net/apple-ii-rom-wizard-and-the-princess-1986green-valley-publishingcr/,https://www.romsgames.net/
King Quest (1983)(Sierra)(Disk 3 Of 3)[nib],Apple II,US English,5.00 (1 votes),112 kB,https://www.romsgames.net/apple-ii-rom-king-quest-1983sierradisk-3-of-3nib/,https://www.romsgames.net/
Tapper (1983)(Bally Midway)[cr],Apple II,US English,5.00 (1 votes),43.9 kB,https://www.romsgames.net/apple-ii-rom-tapper-1983bally-midwaycr/,https://www.romsgames.net/
King Quest (1983)(Sierra)(Disk 2 Of 3)[nib],Apple II,US English,5.00 (1 votes),90.4 kB,https://www.romsgames.net/apple-ii-rom-king-quest-1983sierradisk-2-of-3nib/,https://www.romsgames.net/
Softporn Adventure (1981)(Blue Sky),Apple II,US English,5.00 (1 votes),39.6 kB,https://www.romsgames.net/apple-ii-rom-softporn-adventure-1981blue-sky/,https://www.romsgames.net/
"Magic Candle V1.7, The (1989)(Mindcraft)(Disk 1 Of 5)",Apple II,US English,5.00 (1 votes),71.7 kB,https://www.romsgames.net/apple-ii-rom-magic-candle-v17-the-1989mindcraftdisk-1-of-5/,https://www.romsgames.net/
Robocop (1988)(Data East)(Disk 1 Of 2),Apple II,US English,5.00 (1 votes),51.9 kB,https://www.romsgames.net/apple-ii-rom-robocop-1988data-eastdisk-1-of-2/,https://www.romsgames.net/
