name,console,region,rating,size,link,site
Ferrari Grand Prix Challenge,Gameboy,US English,4.33 (9 votes),42.8 kB,https://www.romsgames.net/gameboy-rom-ferrari-grand-prix-challenge/,https://www.romsgames.net/
Super Star Wars: Return of the Jedi,Gameboy,US English,4.33 (6 votes),227 kB,https://www.romsgames.net/gameboy-rom-super-star-wars-return-of-the-jedi/,https://www.romsgames.net/
"Smurfs, The",Gameboy,US English,4.00 (5 votes),96.4 kB,https://www.romsgames.net/gameboy-rom-smurfs-the/,https://www.romsgames.net/
Mole Mania,Gameboy,US English,4.00 (3 votes),237 kB,https://www.romsgames.net/gameboy-rom-mole-mania/,https://www.romsgames.net/
Animaniacs,Gameboy,US English,4.67 (3 votes),174 kB,https://www.romsgames.net/gameboy-rom-animaniacs/,https://www.romsgames.net/
Godzilla,Gameboy,US English,4.75 (4 votes),57.4 kB,https://www.romsgames.net/gameboy-rom-godzilla/,https://www.romsgames.net/
Game &amp; Watch Gallery 2,Gameboy,US English,2.75 (4 votes),608 kB,https://www.romsgames.net/gameboy-rom-game-watch-gallery-2/,https://www.romsgames.net/
Spider-Man 2,Gameboy,US English,3.50 (4 votes),72.2 kB,https://www.romsgames.net/gameboy-rom-spider-man-2/,https://www.romsgames.net/
Tom &amp; Jerry,Gameboy,US English,4.00 (3 votes),95.9 kB,https://www.romsgames.net/gameboy-rom-tom-jerry/,https://www.romsgames.net/
"Addams Family, The",Gameboy,US English,4.25 (4 votes),97.4 kB,https://www.romsgames.net/gameboy-rom-addams-family-the/,https://www.romsgames.net/
"Simpsons, The - Bart Vs The Juggernauts",Gameboy,US English,2.50 (2 votes),91.3 kB,https://www.romsgames.net/gameboy-rom-simpsons-the---bart-vs-the-juggernauts/,https://www.romsgames.net/
"Amazing Spider-Man 2, The",Gameboy,US English,3.45 (11 votes),74.0 kB,https://www.romsgames.net/gameboy-rom-amazing-spider-man-2-the/,https://www.romsgames.net/
RoboCop 2,Gameboy,US English,5.00 (4 votes),59.6 kB,https://www.romsgames.net/gameboy-rom-robocop-2/,https://www.romsgames.net/
Jurassic Park Part 2: The Chaos Continues,Gameboy,US English,4.80 (5 votes),112 kB,https://www.romsgames.net/gameboy-rom-jurassic-park-part-2-the-chaos-continues/,https://www.romsgames.net/
SD Saint Seiya Paradise,Gameboy,Japan Japanese,4.75 (4 votes),161 kB,https://www.romsgames.net/gameboy-rom-sd-saint-seiya-paradise/,https://www.romsgames.net/
"Flintstones, The: King Rock Treasure Island",Gameboy,US English,2.67 (3 votes),78.4 kB,https://www.romsgames.net/gameboy-rom-flintstones-the-king-rock-treasure-island/,https://www.romsgames.net/
Turok: Battle of the Bionosaurs,Gameboy,US English,3.25 (4 votes),165 kB,https://www.romsgames.net/gameboy-rom-turok-battle-of-the-bionosaurs/,https://www.romsgames.net/
Superman,Gameboy,US English,4.25 (8 votes),86.6 kB,https://www.romsgames.net/gameboy-rom-superman/,https://www.romsgames.net/
Samurai Shodown,Gameboy,US English,4.80 (5 votes),355 kB,https://www.romsgames.net/gameboy-rom-samurai-shodown/,https://www.romsgames.net/
Nintendo World Cup,Gameboy,US English,4.50 (2 votes),76.1 kB,https://www.romsgames.net/gameboy-rom-nintendo-world-cup/,https://www.romsgames.net/
Batman Forever,Gameboy,US English,3.25 (4 votes),146 kB,https://www.romsgames.net/gameboy-rom-batman-forever/,https://www.romsgames.net/
International Superstar Soccer,Gameboy,US English,3.71 (7 votes),126 kB,https://www.romsgames.net/gameboy-rom-international-superstar-soccer/,https://www.romsgames.net/
Battletoads-Double Dragon,Gameboy,US English,3.20 (5 votes),178 kB,https://www.romsgames.net/gameboy-rom-battletoads-double-dragon/,https://www.romsgames.net/
Q-bert for Game Boy,Gameboy,US English,3.67 (6 votes),39.4 kB,https://www.romsgames.net/gameboy-rom-q-bert-for-game-boy/,https://www.romsgames.net/
Dig Dug,Gameboy,US English,5.00 (1 votes),56.4 kB,https://www.romsgames.net/gameboy-rom-dig-dug/,https://www.romsgames.net/
Battle Arena Toshinden,Gameboy,US English,3.00 (3 votes),298 kB,https://www.romsgames.net/gameboy-rom-battle-arena-toshinden/,https://www.romsgames.net/
Gradius: The Interstellar Assault,Gameboy,US English,3.75 (4 votes),129 kB,https://www.romsgames.net/gameboy-rom-gradius-the-interstellar-assault/,https://www.romsgames.net/
McDonaldland,Gameboy,US English,4.00 (8 votes),90.0 kB,https://www.romsgames.net/gameboy-rom-mcdonaldland/,https://www.romsgames.net/
Home Alone,Gameboy,US English,3.75 (4 votes),73.5 kB,https://www.romsgames.net/gameboy-rom-home-alone/,https://www.romsgames.net/
Beetlejuice,Gameboy,US English,4.67 (3 votes),76.6 kB,https://www.romsgames.net/gameboy-rom-beetlejuice/,https://www.romsgames.net/
Tetris Attack,Gameboy,US English,5.00 (2 votes),183 kB,https://www.romsgames.net/gameboy-rom-tetris-attack/,https://www.romsgames.net/
Yu-Gi-Oh! Duel Monsters,Gameboy,Japan Japanese,5.00 (5 votes),699 kB,https://www.romsgames.net/gameboy-rom-yu-gi-oh-duel-monsters/,https://www.romsgames.net/
Top Gun: Guts &amp; Glory,Gameboy,US English,5.00 (3 votes),56.9 kB,https://www.romsgames.net/gameboy-rom-top-gun-guts-glory/,https://www.romsgames.net/
Mickey Mouse - Magic Wand,Gameboy,US English,3.71 (7 votes),78.9 kB,https://www.romsgames.net/gameboy-rom-mickey-mouse---magic-wand/,https://www.romsgames.net/
Gauntlet II,Gameboy,US English,4.00 (2 votes),134 kB,https://www.romsgames.net/gameboy-rom-gauntlet-ii/,https://www.romsgames.net/
Spider-Man And The X-Men In Arcade's Revenge,Gameboy,US English,5.00 (1 votes),80.1 kB,https://www.romsgames.net/gameboy-rom-spider-man-and-the-x-men-in-arcades-revenge/,https://www.romsgames.net/
Balloon Kid,Gameboy,US English,4.00 (1 votes),72.4 kB,https://www.romsgames.net/gameboy-rom-balloon-kid/,https://www.romsgames.net/
Choplifter II: Rescue &amp; Survive,Gameboy,US English,5.00 (3 votes),68.7 kB,https://www.romsgames.net/gameboy-rom-choplifter-ii-rescue-survive/,https://www.romsgames.net/
Indiana Jones and the Last Crusade,Gameboy,US English,4.00 (1 votes),86.6 kB,https://www.romsgames.net/gameboy-rom-indiana-jones-and-the-last-crusade/,https://www.romsgames.net/
Mystical Ninja Starring Goemon,Gameboy,US English,4.20 (5 votes),117 kB,https://www.romsgames.net/gameboy-rom-mystical-ninja-starring-goemon/,https://www.romsgames.net/
Double Dragon 2,Gameboy,US English,4.00 (3 votes),73.2 kB,https://www.romsgames.net/gameboy-rom-double-dragon-2/,https://www.romsgames.net/
Krusty's Fun House,Gameboy,US English,5.00 (2 votes),91.2 kB,https://www.romsgames.net/gameboy-rom-krustys-fun-house/,https://www.romsgames.net/
Hugo 2,Gameboy,Europe,5.00 (1 votes),89.6 kB,https://www.romsgames.net/gameboy-rom-hugo-2/,https://www.romsgames.net/
Yuu Yuu Hakusho - Makai Touitsu,Gameboy,US English,4.83 (6 votes),183 kB,https://www.romsgames.net/gameboy-rom-yuu-yuu-hakusho---makai-touitsu/,https://www.romsgames.net/
Star Trek: The Next Generation,Gameboy,US English,4.00 (4 votes),87.3 kB,https://www.romsgames.net/gameboy-rom-star-trek-the-next-generation/,https://www.romsgames.net/
Taz-Mania,Gameboy,US English,5.00 (0 votes),122 kB,https://www.romsgames.net/gameboy-rom-taz-mania/,https://www.romsgames.net/
Bubble Bobble Part 2,Gameboy,US English,1.00 (1 votes),68.9 kB,https://www.romsgames.net/gameboy-rom-bubble-bobble-part-2/,https://www.romsgames.net/
Parodius,Gameboy,US English,5.00 (1 votes),160 kB,https://www.romsgames.net/gameboy-rom-parodius/,https://www.romsgames.net/
